Date/Time,23_04_19,17:17,
Operator,Felix Weihs,,
Consignment Number,,,
Sample Type,Other,,
Protocol,Sample,,
Temperature,27.9,,
Results,,,
Time,Green,Blue,Ratio
 0.50,65.00,190.00, 0.34
 1.00,300.00,1068.00, 0.28
 1.50,284.00,1167.00, 0.24
 2.00,282.00,1127.00, 0.25
 2.50,284.00,1145.00, 0.25
 3.00,285.00,1169.00, 0.24
 3.50,281.00,1210.00, 0.23
 4.00,266.00,1114.00, 0.24
 4.50,270.00,1178.00, 0.23
 5.00,300.00,1172.00, 0.26
 5.50,290.00,1162.00, 0.25
 6.00,304.00,1255.00, 0.24
 6.50,304.00,1233.00, 0.25
 7.00,309.00,1175.00, 0.26
 7.50,310.00,1160.00, 0.27
 8.00,264.00,1128.00, 0.23
 8.50,319.00,1132.00, 0.28
 9.00,284.00,1115.00, 0.25
 9.50,285.00,1309.00, 0.22
10.00,324.00,1268.00, 0.26
10.50,307.00,1147.00, 0.27
11.00,318.00,1272.00, 0.25
11.50,264.00,1213.00, 0.22
12.00,318.00,1234.00, 0.26
12.50,277.00,1157.00, 0.24
13.00,270.00,1136.00, 0.24
13.50,311.00,1190.00, 0.26
14.00,316.00,1209.00, 0.26
14.50,310.00,1174.00, 0.26
15.00,298.00,1199.00, 0.25
15.50,314.00,1189.00, 0.26
16.00,331.00,1236.00, 0.27
16.50,306.00,1140.00, 0.27
17.00,356.00,1197.00, 0.30
17.50,305.00,1218.00, 0.25
18.00,340.00,1229.00, 0.28
18.50,298.00,1178.00, 0.25
19.00,309.00,1161.00, 0.27
19.50,311.00,1128.00, 0.28
20.00,330.00,1162.00, 0.28
20.50,378.00,1184.00, 0.32
21.00,322.00,1170.00, 0.28
21.50,332.00,1180.00, 0.28
22.00,306.00,1211.00, 0.25
22.50,310.00,1209.00, 0.26
23.00,343.00,1135.00, 0.30
23.50,316.00,1248.00, 0.25
24.00,358.00,1147.00, 0.31
24.50,300.00,1200.00, 0.25
25.00,338.00,1161.00, 0.29
25.50,336.00,1140.00, 0.29
26.00,338.00,1246.00, 0.27
26.50,332.00,1161.00, 0.29
27.00,336.00,1169.00, 0.29
27.50,336.00,1190.00, 0.28
28.00,316.00,1135.00, 0.28
28.50,318.00,1209.00, 0.26
29.00,307.00,1205.00, 0.25
29.50,372.00,1149.00, 0.32
30.00,339.00,1234.00, 0.27
30.50,351.00,1127.00, 0.31
31.00,372.00,1134.00, 0.33
31.50,331.00,1173.00, 0.28
32.00,326.00,1185.00, 0.28
32.50,325.00,1138.00, 0.29
33.00,332.00,1179.00, 0.28
33.50,363.00,1157.00, 0.31
34.00,320.00,1229.00, 0.26
34.50,377.00,1173.00, 0.32
35.00,318.00,1197.00, 0.27
35.50,350.00,1177.00, 0.30
36.00,364.00,1180.00, 0.31
36.50,304.00,1160.00, 0.26
37.00,337.00,1172.00, 0.29
37.50,358.00,1211.00, 0.30
38.00,389.00,1199.00, 0.32
38.50,327.00,1153.00, 0.28
39.00,354.00,1202.00, 0.29
39.50,341.00,1167.00, 0.29
40.00,350.00,1186.00, 0.30
40.50,335.00,1226.00, 0.27
41.00,331.00,1189.00, 0.28
41.50,342.00,1178.00, 0.29
42.00,307.00,1178.00, 0.26
42.50,340.00,1170.00, 0.29
43.00,317.00,1104.00, 0.29
43.50,342.00,1169.00, 0.29
44.00,368.00,1259.00, 0.29
44.50,349.00,1173.00, 0.30
45.00,379.00,1170.00, 0.32
45.50,349.00,1205.00, 0.29
46.00,363.00,1213.00, 0.30
46.50,362.00,1184.00, 0.31
47.00,384.00,1176.00, 0.33
47.50,366.00,1177.00, 0.31
48.00,386.00,1136.00, 0.34
48.50,357.00,1088.00, 0.33
49.00,357.00,1182.00, 0.30
49.50,370.00,1100.00, 0.34
50.00,381.00,1120.00, 0.34
50.50,376.00,1152.00, 0.33
51.00,351.00,1170.00, 0.30
51.50,387.00,1120.00, 0.35
52.00,388.00,1208.00, 0.32
52.50,377.00,1114.00, 0.34
53.00,392.00,1157.00, 0.34
53.50,370.00,1137.00, 0.33
54.00,387.00,1167.00, 0.33
54.50,362.00,1128.00, 0.32
55.00,370.00,1167.00, 0.32
55.50,408.00,1182.00, 0.35
56.00,393.00,1169.00, 0.34
56.50,397.00,1121.00, 0.35
57.00,382.00,1157.00, 0.33
57.50,379.00,1093.00, 0.35
58.00,412.00,1176.00, 0.35
58.50,363.00,1166.00, 0.31
59.00,345.00,1157.00, 0.30
59.50,385.00,1193.00, 0.32
60.00,391.00,1166.00, 0.34
60.50,391.00,1179.00, 0.33
61.00,384.00,1213.00, 0.32
61.50,430.00,1185.00, 0.36
62.00,410.00,1154.00, 0.36
62.50,379.00,1189.00, 0.32
63.00,387.00,1174.00, 0.33
63.50,443.00,1169.00, 0.38
64.00,425.00,1212.00, 0.35
64.50,390.00,1189.00, 0.33
65.00,375.00,1183.00, 0.32
65.50,400.00,1144.00, 0.35
66.00,422.00,1154.00, 0.37
66.50,408.00,1212.00, 0.34
67.00,397.00,1130.00, 0.35
67.50,397.00,1195.00, 0.33
68.00,425.00,1140.00, 0.37
68.50,352.00,1174.00, 0.30
69.00,400.00,1145.00, 0.35
69.50,418.00,1139.00, 0.37
70.00,419.00,1190.00, 0.35
70.50,398.00,1162.00, 0.34
71.00,390.00,1111.00, 0.35
71.50,421.00,1165.00, 0.36
72.00,409.00,1165.00, 0.35
72.50,386.00,1188.00, 0.32
73.00,397.00,1184.00, 0.34
73.50,423.00,1232.00, 0.34
74.00,373.00,1163.00, 0.32
74.50,381.00,1137.00, 0.34
75.00,427.00,1181.00, 0.36
75.50,434.00,1219.00, 0.36
76.00,412.00,1242.00, 0.33
76.50,418.00,1219.00, 0.34
77.00,419.00,1201.00, 0.35
77.50,415.00,1182.00, 0.35
78.00,400.00,1169.00, 0.34
78.50,431.00,1246.00, 0.35
79.00,412.00,1157.00, 0.36
79.50,441.00,1212.00, 0.36
80.00,453.00,1203.00, 0.38
80.50,404.00,1220.00, 0.33
81.00,417.00,1205.00, 0.35
81.50,405.00,1143.00, 0.35
82.00,419.00,1171.00, 0.36
82.50,424.00,1192.00, 0.36
83.00,440.00,1153.00, 0.38
83.50,491.00,1218.00, 0.40
84.00,437.00,1194.00, 0.37
84.50,461.00,1152.00, 0.40
85.00,458.00,1152.00, 0.40
85.50,440.00,1240.00, 0.35
86.00,457.00,1220.00, 0.37
86.50,442.00,1176.00, 0.38
87.00,394.00,1223.00, 0.32
87.50,451.00,1246.00, 0.36
88.00,463.00,1274.00, 0.36
88.50,432.00,1173.00, 0.37
89.00,472.00,1235.00, 0.38
89.50,421.00,1235.00, 0.34
90.00,465.00,1242.00, 0.37
90.50,419.00,1192.00, 0.35
91.00,452.00,1165.00, 0.39
91.50,456.00,1233.00, 0.37
92.00,421.00,1188.00, 0.35
92.50,423.00,1254.00, 0.34
93.00,427.00,1204.00, 0.35
93.50,415.00,1220.00, 0.34
94.00,395.00,1206.00, 0.33
94.50,458.00,1200.00, 0.38
95.00,469.00,1175.00, 0.40
95.50,422.00,1245.00, 0.34
96.00,415.00,1228.00, 0.34
96.50,488.00,1201.00, 0.41
97.00,424.00,1225.00, 0.35
97.50,445.00,1240.00, 0.36
98.00,431.00,1177.00, 0.37
98.50,464.00,1220.00, 0.38
99.00,462.00,1167.00, 0.40
99.50,410.00,1223.00, 0.34
100.00,444.00,1193.00, 0.37
100.50,456.00,1235.00, 0.37
101.00,457.00,1244.00, 0.37
101.50,441.00,1222.00, 0.36
102.00,437.00,1283.00, 0.34
102.50,511.00,1278.00, 0.40
103.00,446.00,1184.00, 0.38
103.50,460.00,1251.00, 0.37
104.00,437.00,1283.00, 0.34
104.50,459.00,1282.00, 0.36
105.00,426.00,1259.00, 0.34
105.50,463.00,1235.00, 0.37
106.00,462.00,1275.00, 0.36
106.50,462.00,1201.00, 0.38
107.00,459.00,1219.00, 0.38
107.50,448.00,1317.00, 0.34
108.00,476.00,1209.00, 0.39
108.50,444.00,1282.00, 0.35
109.00,440.00,1250.00, 0.35
109.50,467.00,1234.00, 0.38
110.00,441.00,1214.00, 0.36
110.50,464.00,1251.00, 0.37
111.00,453.00,1225.00, 0.37
111.50,435.00,1256.00, 0.35
112.00,438.00,1237.00, 0.35
112.50,458.00,1272.00, 0.36
113.00,461.00,1291.00, 0.36
113.50,495.00,1225.00, 0.40
114.00,447.00,1226.00, 0.36
114.50,476.00,1294.00, 0.37
115.00,441.00,1199.00, 0.37
115.50,449.00,1317.00, 0.34
116.00,489.00,1256.00, 0.39
116.50,473.00,1256.00, 0.38
117.00,490.00,1247.00, 0.39
117.50,473.00,1247.00, 0.38
118.00,446.00,1273.00, 0.35
118.50,465.00,1312.00, 0.35
119.00,491.00,1240.00, 0.40
119.50,464.00,1223.00, 0.38
120.00,450.00,1284.00, 0.35
120.50,516.00,1242.00, 0.42
121.00,473.00,1255.00, 0.38
121.50,483.00,1258.00, 0.38
122.00,493.00,1272.00, 0.39
122.50,440.00,1283.00, 0.34
123.00,470.00,1215.00, 0.39
123.50,470.00,1293.00, 0.36
124.00,501.00,1258.00, 0.40
124.50,485.00,1289.00, 0.38
125.00,463.00,1285.00, 0.36
125.50,499.00,1259.00, 0.40
126.00,440.00,1305.00, 0.34
126.50,492.00,1196.00, 0.41
127.00,471.00,1289.00, 0.37
127.50,505.00,1362.00, 0.37
128.00,488.00,1258.00, 0.39
128.50,478.00,1261.00, 0.38
129.00,484.00,1266.00, 0.38
129.50,497.00,1260.00, 0.39
130.00,470.00,1327.00, 0.35
130.50,476.00,1302.00, 0.37
131.00,461.00,1309.00, 0.35
131.50,508.00,1269.00, 0.40
132.00,501.00,1232.00, 0.41
132.50,479.00,1313.00, 0.36
133.00,475.00,1321.00, 0.36
133.50,501.00,1300.00, 0.39
134.00,485.00,1325.00, 0.37
134.50,479.00,1321.00, 0.36
135.00,485.00,1271.00, 0.38
135.50,482.00,1299.00, 0.37
136.00,466.00,1287.00, 0.36
136.50,482.00,1294.00, 0.37
137.00,531.00,1315.00, 0.40
137.50,511.00,1297.00, 0.39
138.00,476.00,1371.00, 0.35
138.50,485.00,1299.00, 0.37
139.00,515.00,1282.00, 0.40
139.50,546.00,1326.00, 0.41
140.00,515.00,1285.00, 0.40
140.50,523.00,1306.00, 0.40
141.00,517.00,1345.00, 0.38
141.50,503.00,1276.00, 0.39
142.00,514.00,1280.00, 0.40
142.50,473.00,1314.00, 0.36
143.00,474.00,1260.00, 0.38
143.50,514.00,1316.00, 0.39
144.00,513.00,1311.00, 0.39
144.50,505.00,1365.00, 0.37
145.00,533.00,1324.00, 0.40
145.50,497.00,1304.00, 0.38
146.00,507.00,1232.00, 0.41
146.50,522.00,1341.00, 0.39
147.00,506.00,1320.00, 0.38
147.50,509.00,1335.00, 0.38
148.00,517.00,1353.00, 0.38
148.50,529.00,1382.00, 0.38
149.00,587.00,1348.00, 0.44
149.50,519.00,1313.00, 0.40
150.00,481.00,1322.00, 0.36
150.50,542.00,1386.00, 0.39
151.00,523.00,1371.00, 0.38
151.50,525.00,1314.00, 0.40
152.00,508.00,1303.00, 0.39
152.50,506.00,1315.00, 0.38
153.00,544.00,1387.00, 0.39
153.50,535.00,1395.00, 0.38
154.00,501.00,1391.00, 0.36
154.50,583.00,1343.00, 0.43
155.00,547.00,1356.00, 0.40
155.50,536.00,1370.00, 0.39
156.00,518.00,1395.00, 0.37
156.50,535.00,1333.00, 0.40
157.00,524.00,1465.00, 0.36
157.50,576.00,1383.00, 0.42
158.00,544.00,1395.00, 0.39
158.50,561.00,1501.00, 0.37
159.00,580.00,1374.00, 0.42
159.50,608.00,1410.00, 0.43
160.00,580.00,1368.00, 0.42
160.50,588.00,1373.00, 0.43
161.00,600.00,1423.00, 0.42
161.50,533.00,1418.00, 0.38
162.00,558.00,1422.00, 0.39
162.50,623.00,1442.00, 0.43
163.00,605.00,1447.00, 0.42
163.50,573.00,1462.00, 0.39
164.00,611.00,1461.00, 0.42
164.50,554.00,1457.00, 0.38
165.00,650.00,1422.00, 0.46
165.50,628.00,1603.00, 0.39
166.00,609.00,1545.00, 0.39
166.50,608.00,1489.00, 0.41
167.00,654.00,1451.00, 0.45
167.50,644.00,1478.00, 0.44
168.00,656.00,1551.00, 0.42
168.50,673.00,1499.00, 0.45
169.00,692.00,1501.00, 0.46
169.50,658.00,1611.00, 0.41
170.00,672.00,1616.00, 0.42
170.50,649.00,1591.00, 0.41
171.00,688.00,1584.00, 0.43
171.50,702.00,1533.00, 0.46
172.00,749.00,1588.00, 0.47
172.50,723.00,1647.00, 0.44
173.00,703.00,1597.00, 0.44
173.50,771.00,1605.00, 0.48
174.00,714.00,1603.00, 0.45
174.50,772.00,1692.00, 0.46
175.00,810.00,1623.00, 0.50
175.50,733.00,1698.00, 0.43
176.00,746.00,1682.00, 0.44
176.50,792.00,1637.00, 0.48
177.00,804.00,1701.00, 0.47
177.50,825.00,1688.00, 0.49
178.00,830.00,1753.00, 0.47
178.50,791.00,1706.00, 0.46
179.00,812.00,1767.00, 0.46
179.50,864.00,1770.00, 0.49
180.00,889.00,1777.00, 0.50
180.50,885.00,1853.00, 0.48
181.00,924.00,1764.00, 0.52
181.50,902.00,1816.00, 0.50
182.00,952.00,1883.00, 0.51
182.50,930.00,1885.00, 0.49
183.00,893.00,2002.00, 0.45
183.50,944.00,1898.00, 0.50
184.00,969.00,1885.00, 0.51
184.50,956.00,2005.00, 0.48
185.00,966.00,1975.00, 0.49
185.50,986.00,1944.00, 0.51
186.00,987.00,1978.00, 0.50
186.50,987.00,2036.00, 0.48
187.00,1008.00,2005.00, 0.50
187.50,1019.00,1916.00, 0.53
188.00,976.00,2042.00, 0.48
188.50,1035.00,2036.00, 0.51
189.00,1070.00,2096.00, 0.51
189.50,1076.00,2127.00, 0.51
190.00,1074.00,2132.00, 0.50
190.50,1106.00,2186.00, 0.51
191.00,1076.00,2167.00, 0.50
191.50,1117.00,2108.00, 0.53
192.00,1167.00,2217.00, 0.53
192.50,1187.00,2268.00, 0.52
193.00,1205.00,2286.00, 0.53
193.50,1191.00,2194.00, 0.54
194.00,1214.00,2281.00, 0.53
194.50,1204.00,2321.00, 0.52
195.00,1256.00,2488.00, 0.50
195.50,1209.00,2415.00, 0.50
196.00,1316.00,2370.00, 0.56
196.50,1356.00,2428.00, 0.56
197.00,1352.00,2466.00, 0.55
197.50,1310.00,2474.00, 0.53
198.00,1360.00,2538.00, 0.54
198.50,1348.00,2448.00, 0.55
199.00,1419.00,2527.00, 0.56
199.50,1458.00,2558.00, 0.57
200.00,1412.00,2634.00, 0.54
200.50,1488.00,2725.00, 0.55
201.00,1477.00,2624.00, 0.56
201.50,1550.00,2699.00, 0.57
202.00,1475.00,2720.00, 0.54
202.50,1556.00,2640.00, 0.59
203.00,1552.00,2807.00, 0.55
203.50,1594.00,2697.00, 0.59
204.00,1580.00,2745.00, 0.58
204.50,1589.00,2734.00, 0.58
205.00,1653.00,2758.00, 0.60
205.50,1655.00,2876.00, 0.58
206.00,1613.00,2926.00, 0.55
206.50,1713.00,2922.00, 0.59
207.00,1702.00,3009.00, 0.57
207.50,1678.00,2975.00, 0.56
208.00,1767.00,2996.00, 0.59
208.50,1802.00,3065.00, 0.59
209.00,1755.00,3016.00, 0.58
209.50,1784.00,3098.00, 0.58
210.00,1803.00,3148.00, 0.57
210.50,1819.00,3125.00, 0.58
211.00,1791.00,3242.00, 0.55
211.50,1818.00,3227.00, 0.56
212.00,1861.00,3260.00, 0.57
212.50,1872.00,3148.00, 0.59
213.00,1906.00,3244.00, 0.59
213.50,2016.00,3209.00, 0.63
214.00,2055.00,3251.00, 0.63
214.50,2015.00,3265.00, 0.62
215.00,2138.00,3312.00, 0.65
215.50,2052.00,3337.00, 0.61
216.00,1958.00,3377.00, 0.58
216.50,2140.00,3504.00, 0.61
217.00,2094.00,3380.00, 0.62
217.50,2127.00,3443.00, 0.62
218.00,2094.00,3510.00, 0.60
218.50,2238.00,3509.00, 0.64
219.00,2133.00,3489.00, 0.61
219.50,2140.00,3548.00, 0.60
220.00,2163.00,3582.00, 0.60
220.50,2127.00,3549.00, 0.60
221.00,2284.00,3715.00, 0.61
221.50,2236.00,3723.00, 0.60
222.00,2221.00,3722.00, 0.60
222.50,2236.00,3714.00, 0.60
223.00,2352.00,3805.00, 0.62
223.50,2316.00,3709.00, 0.62
224.00,2394.00,3763.00, 0.64
224.50,2398.00,3863.00, 0.62
225.00,2368.00,3817.00, 0.62
225.50,2414.00,3876.00, 0.62
226.00,2381.00,3915.00, 0.61
226.50,2438.00,3855.00, 0.63
227.00,2473.00,3913.00, 0.63
227.50,2385.00,3852.00, 0.62
228.00,2420.00,3789.00, 0.64
228.50,2528.00,3899.00, 0.65
229.00,2532.00,3914.00, 0.65
229.50,2526.00,3919.00, 0.64
230.00,2552.00,4012.00, 0.64
230.50,2606.00,4022.00, 0.65
231.00,2609.00,4027.00, 0.65
231.50,2588.00,4081.00, 0.63
232.00,2629.00,4137.00, 0.64
232.50,2636.00,4061.00, 0.65
233.00,2590.00,4098.00, 0.63
233.50,2665.00,4198.00, 0.63
234.00,2578.00,4099.00, 0.63
234.50,2664.00,4183.00, 0.64
235.00,2648.00,4226.00, 0.63
235.50,2740.00,4117.00, 0.67
236.00,2681.00,4210.00, 0.64
236.50,2767.00,4304.00, 0.64
237.00,2711.00,4269.00, 0.64
237.50,2865.00,4305.00, 0.67
238.00,2736.00,4287.00, 0.64
238.50,2794.00,4402.00, 0.63
239.00,2791.00,4346.00, 0.64
239.50,2757.00,4370.00, 0.63
240.00,2898.00,4310.00, 0.67
240.50,2930.00,4317.00, 0.68
241.00,2859.00,4297.00, 0.67
241.50,2880.00,4338.00, 0.66
242.00,2819.00,4479.00, 0.63
242.50,3009.00,4438.00, 0.68
243.00,2881.00,4542.00, 0.63
243.50,2924.00,4550.00, 0.64
244.00,2912.00,4546.00, 0.64
244.50,2964.00,4539.00, 0.65
245.00,2960.00,4465.00, 0.66
245.50,2922.00,4608.00, 0.63
246.00,3085.00,4608.00, 0.67
246.50,3067.00,4628.00, 0.66
247.00,3019.00,4651.00, 0.65
247.50,2982.00,4619.00, 0.65
248.00,3126.00,4568.00, 0.68
248.50,3072.00,4655.00, 0.66
249.00,3074.00,4627.00, 0.66
249.50,3099.00,4714.00, 0.66
250.00,3116.00,4631.00, 0.67
250.50,3188.00,4449.00, 0.72
251.00,3184.00,4718.00, 0.67
251.50,3168.00,4704.00, 0.67
252.00,3158.00,4799.00, 0.66
252.50,3068.00,4777.00, 0.64
253.00,3234.00,4644.00, 0.70
253.50,3248.00,4720.00, 0.69
254.00,3153.00,4783.00, 0.66
254.50,3172.00,4808.00, 0.66
255.00,3102.00,4844.00, 0.64
255.50,3274.00,4913.00, 0.67
256.00,3150.00,4839.00, 0.65
256.50,3085.00,4827.00, 0.64
257.00,3295.00,4935.00, 0.67
257.50,3344.00,4812.00, 0.69
258.00,3344.00,4900.00, 0.68
258.50,3257.00,4972.00, 0.66
259.00,3340.00,4919.00, 0.68
259.50,3360.00,4869.00, 0.69
260.00,3261.00,4999.00, 0.65
260.50,3330.00,4845.00, 0.69
261.00,3348.00,5032.00, 0.67
261.50,3367.00,5090.00, 0.66
262.00,3258.00,5022.00, 0.65
262.50,3284.00,5036.00, 0.65
263.00,3295.00,4998.00, 0.66
263.50,3294.00,5044.00, 0.65
264.00,3315.00,5068.00, 0.65
264.50,3446.00,5065.00, 0.68
265.00,3440.00,5116.00, 0.67
265.50,3366.00,5041.00, 0.67
266.00,3418.00,5009.00, 0.68
266.50,3487.00,5109.00, 0.68
267.00,3449.00,5173.00, 0.67
267.50,3514.00,5184.00, 0.68
268.00,3399.00,5151.00, 0.66
268.50,3482.00,5171.00, 0.67
269.00,3567.00,5103.00, 0.70
269.50,3500.00,5216.00, 0.67
270.00,3475.00,5169.00, 0.67
270.50,3558.00,5196.00, 0.68
271.00,3567.00,5176.00, 0.69
271.50,3505.00,5348.00, 0.66
272.00,3523.00,5291.00, 0.67
272.50,3557.00,5176.00, 0.69
273.00,3549.00,5160.00, 0.69
273.50,3454.00,5353.00, 0.65
274.00,3594.00,5205.00, 0.69
274.50,3577.00,5381.00, 0.66
275.00,3618.00,5313.00, 0.68
275.50,3515.00,5329.00, 0.66
276.00,3628.00,5208.00, 0.70
276.50,3567.00,5325.00, 0.67
277.00,3567.00,5304.00, 0.67
277.50,3645.00,5299.00, 0.69
278.00,3541.00,5454.00, 0.65
278.50,3675.00,5442.00, 0.68
279.00,3606.00,5467.00, 0.66
279.50,3572.00,5371.00, 0.67
280.00,3696.00,5282.00, 0.70
280.50,3620.00,5324.00, 0.68
281.00,3558.00,5372.00, 0.66
281.50,3634.00,5396.00, 0.67
282.00,3714.00,5374.00, 0.69
282.50,3731.00,5396.00, 0.69
283.00,3664.00,5485.00, 0.67
283.50,3560.00,5400.00, 0.66
284.00,3730.00,5416.00, 0.69
284.50,3745.00,5462.00, 0.69
285.00,3627.00,5477.00, 0.66
285.50,3578.00,5648.00, 0.63
286.00,3676.00,5523.00, 0.67
286.50,3706.00,5456.00, 0.68
287.00,3743.00,5602.00, 0.67
287.50,3696.00,5461.00, 0.68
288.00,3817.00,5453.00, 0.70
288.50,3711.00,5554.00, 0.67
289.00,3736.00,5467.00, 0.68
289.50,3833.00,5470.00, 0.70
290.00,3707.00,5541.00, 0.67
290.50,3796.00,5604.00, 0.68
291.00,3739.00,5499.00, 0.68
291.50,3729.00,5507.00, 0.68
292.00,3745.00,5605.00, 0.67
292.50,3743.00,5507.00, 0.68
293.00,3704.00,5612.00, 0.66
293.50,3723.00,5583.00, 0.67
294.00,3803.00,5636.00, 0.67
294.50,3824.00,5724.00, 0.67
295.00,3977.00,5624.00, 0.71
295.50,3785.00,5512.00, 0.69
296.00,3749.00,5761.00, 0.65
296.50,3774.00,5561.00, 0.68
297.00,3747.00,5544.00, 0.68
297.50,3786.00,5758.00, 0.66
298.00,3879.00,5743.00, 0.68
298.50,3738.00,5735.00, 0.65
299.00,3814.00,5683.00, 0.67
299.50,3784.00,5665.00, 0.67
300.00,3781.00,5742.00, 0.66
300.50,3760.00,5506.00, 0.68
301.00,3785.00,5756.00, 0.66
301.50,3743.00,5695.00, 0.66
302.00,3823.00,5804.00, 0.66
302.50,3729.00,5665.00, 0.66
303.00,3785.00,5677.00, 0.67
303.50,3896.00,5664.00, 0.69
