Date/Time,23_04_19,17:17,
304.00,3764.00,5774.00, 0.65
304.50,3826.00,5640.00, 0.68
305.00,3912.00,5722.00, 0.68
305.50,3991.00,5628.00, 0.71
306.00,3977.00,5646.00, 0.70
306.50,3961.00,5818.00, 0.68
307.00,3921.00,5716.00, 0.69
307.50,3846.00,5771.00, 0.67
308.00,3930.00,5660.00, 0.69
308.50,3892.00,5775.00, 0.67
309.00,3930.00,5843.00, 0.67
309.50,3867.00,5753.00, 0.67
310.00,3954.00,5725.00, 0.69
310.50,4027.00,5664.00, 0.71
311.00,3873.00,5691.00, 0.68
311.50,3915.00,5733.00, 0.68
312.00,3818.00,5831.00, 0.65
312.50,3932.00,5872.00, 0.67
313.00,3860.00,5912.00, 0.65
313.50,3963.00,5749.00, 0.69
314.00,3949.00,5793.00, 0.68
314.50,3817.00,5916.00, 0.65
315.00,3793.00,5720.00, 0.66
315.50,3928.00,5837.00, 0.67
316.00,3958.00,5760.00, 0.69
316.50,3928.00,5886.00, 0.67
317.00,3880.00,5743.00, 0.68
317.50,3892.00,5666.00, 0.69
318.00,3898.00,5826.00, 0.67
318.50,3988.00,5937.00, 0.67
319.00,4103.00,5696.00, 0.72
319.50,3924.00,5745.00, 0.68
320.00,3916.00,5884.00, 0.67
320.50,3936.00,5748.00, 0.68
321.00,4103.00,5722.00, 0.72
321.50,4043.00,5925.00, 0.68
322.00,4049.00,5874.00, 0.69
322.50,3889.00,5893.00, 0.66
323.00,3876.00,5897.00, 0.66
323.50,3924.00,5793.00, 0.68
324.00,3918.00,5933.00, 0.66
324.50,3952.00,6019.00, 0.66
325.00,3974.00,5811.00, 0.68
325.50,3941.00,5758.00, 0.68
326.00,4017.00,5767.00, 0.70
326.50,3970.00,5789.00, 0.69
327.00,3989.00,5843.00, 0.68
327.50,3970.00,5826.00, 0.68
328.00,3973.00,5845.00, 0.68
328.50,4072.00,5849.00, 0.70
329.00,3957.00,5844.00, 0.68
329.50,3997.00,5798.00, 0.69
330.00,3999.00,5918.00, 0.68
330.50,4015.00,5876.00, 0.68
331.00,3938.00,5884.00, 0.67
331.50,3917.00,5964.00, 0.66
332.00,3928.00,5883.00, 0.67
332.50,3925.00,5901.00, 0.67
333.00,4039.00,5783.00, 0.70
333.50,3967.00,5903.00, 0.67
334.00,3979.00,5751.00, 0.69
334.50,4160.00,5961.00, 0.70
335.00,4004.00,5871.00, 0.68
335.50,3991.00,5904.00, 0.68
336.00,3986.00,5832.00, 0.68
336.50,3975.00,5940.00, 0.67
337.00,3992.00,5972.00, 0.67
337.50,4059.00,5971.00, 0.68
338.00,3910.00,5957.00, 0.66
338.50,4031.00,5770.00, 0.70
339.00,3882.00,5977.00, 0.65
339.50,4039.00,5896.00, 0.69
340.00,4000.00,5947.00, 0.67
340.50,3961.00,5964.00, 0.66
341.00,4116.00,5886.00, 0.70
341.50,4019.00,5914.00, 0.68
342.00,3958.00,5994.00, 0.66
342.50,4105.00,5968.00, 0.69
343.00,4123.00,5950.00, 0.69
343.50,4065.00,5981.00, 0.68
344.00,4140.00,6125.00, 0.68
344.50,4039.00,5990.00, 0.67
345.00,3963.00,5934.00, 0.67
345.50,3985.00,6004.00, 0.66
346.00,3998.00,5908.00, 0.68
346.50,4026.00,5888.00, 0.68
347.00,4039.00,5937.00, 0.68
347.50,4141.00,6047.00, 0.68
348.00,3963.00,5971.00, 0.66
348.50,4023.00,5908.00, 0.68
349.00,4082.00,5983.00, 0.68
349.50,4047.00,5947.00, 0.68
350.00,4017.00,5990.00, 0.67
350.50,4044.00,5938.00, 0.68
351.00,4107.00,5895.00, 0.70
351.50,3990.00,6043.00, 0.66
352.00,3990.00,5992.00, 0.67
352.50,4023.00,5922.00, 0.68
353.00,4064.00,5971.00, 0.68
353.50,3977.00,5878.00, 0.68
354.00,4159.00,6091.00, 0.68
354.50,4040.00,5930.00, 0.68
355.00,4099.00,6041.00, 0.68
355.50,3953.00,6061.00, 0.65
356.00,4114.00,5899.00, 0.70
356.50,4047.00,6149.00, 0.66
357.00,3945.00,6174.00, 0.64
357.50,4097.00,5955.00, 0.69
358.00,4013.00,6008.00, 0.67
358.50,3984.00,5995.00, 0.66
359.00,4029.00,6026.00, 0.67
359.50,4011.00,5996.00, 0.67
360.00,4104.00,5987.00, 0.69
360.50,4100.00,6111.00, 0.67
361.00,3988.00,5972.00, 0.67
361.50,4040.00,6025.00, 0.67
362.00,4035.00,6053.00, 0.67
362.50,4002.00,5920.00, 0.68
363.00,4057.00,6167.00, 0.66
363.50,4045.00,6122.00, 0.66
364.00,4106.00,5980.00, 0.69
364.50,4145.00,6083.00, 0.68
365.00,4043.00,6010.00, 0.67
365.50,4096.00,6039.00, 0.68
366.00,4131.00,6085.00, 0.68
366.50,3956.00,6105.00, 0.65
367.00,4008.00,6033.00, 0.66
367.50,4094.00,6246.00, 0.66
368.00,4075.00,6155.00, 0.66
368.50,4063.00,5899.00, 0.69
369.00,4123.00,5959.00, 0.69
369.50,4148.00,5928.00, 0.70
370.00,4017.00,5958.00, 0.67
370.50,4091.00,6046.00, 0.68
371.00,4069.00,5962.00, 0.68
371.50,4141.00,6049.00, 0.68
372.00,4182.00,6063.00, 0.69
372.50,4053.00,5985.00, 0.68
373.00,4078.00,6125.00, 0.67
373.50,4042.00,6059.00, 0.67
374.00,4055.00,6092.00, 0.67
374.50,4066.00,6009.00, 0.68
375.00,4019.00,6087.00, 0.66
375.50,4029.00,6014.00, 0.67
376.00,4042.00,6099.00, 0.66
376.50,4094.00,6079.00, 0.67
377.00,4030.00,6069.00, 0.66
377.50,4069.00,5986.00, 0.68
378.00,4117.00,6154.00, 0.67
378.50,4108.00,6024.00, 0.68
379.00,4031.00,5958.00, 0.68
379.50,4101.00,6137.00, 0.67
380.00,4011.00,6107.00, 0.66
380.50,4140.00,6006.00, 0.69
381.00,4163.00,5895.00, 0.71
381.50,4111.00,5975.00, 0.69
382.00,4120.00,5880.00, 0.70
382.50,4151.00,6246.00, 0.66
383.00,4136.00,6052.00, 0.68
383.50,4111.00,6014.00, 0.68
384.00,4013.00,5949.00, 0.67
384.50,3881.00,6143.00, 0.63
385.00,4050.00,5829.00, 0.69
385.50,3986.00,5887.00, 0.68
386.00,3992.00,5999.00, 0.67
386.50,3998.00,5915.00, 0.68
387.00,4129.00,5874.00, 0.70
387.50,4052.00,6005.00, 0.67
388.00,4038.00,6033.00, 0.67
388.50,3996.00,5986.00, 0.67
389.00,4146.00,5811.00, 0.71
389.50,4144.00,6163.00, 0.67
390.00,4092.00,6035.00, 0.68
390.50,4100.00,5966.00, 0.69
391.00,4071.00,6156.00, 0.66
391.50,4136.00,5989.00, 0.69
392.00,4070.00,6046.00, 0.67
392.50,3987.00,5818.00, 0.69
393.00,3979.00,6244.00, 0.64
393.50,3974.00,5977.00, 0.66
394.00,4032.00,5979.00, 0.67
394.50,3958.00,5895.00, 0.67
395.00,4071.00,5997.00, 0.68
395.50,3861.00,5970.00, 0.65
396.00,4027.00,6154.00, 0.65
396.50,4089.00,5911.00, 0.69
397.00,4094.00,5960.00, 0.69
397.50,4004.00,6018.00, 0.67
398.00,4005.00,5962.00, 0.67
398.50,4055.00,5953.00, 0.68
399.00,4064.00,5968.00, 0.68
399.50,4106.00,6062.00, 0.68
400.00,4084.00,6059.00, 0.67
400.50,4017.00,6076.00, 0.66
401.00,4068.00,6022.00, 0.68
401.50,4095.00,5945.00, 0.69
402.00,4092.00,5983.00, 0.68
402.50,3980.00,5968.00, 0.67
403.00,4085.00,5866.00, 0.70
403.50,4056.00,5978.00, 0.68
404.00,4097.00,6110.00, 0.67
404.50,4130.00,6112.00, 0.68
405.00,4114.00,6059.00, 0.68
405.50,4099.00,5973.00, 0.69
406.00,3974.00,6038.00, 0.66
406.50,4091.00,5956.00, 0.69
407.00,4191.00,5914.00, 0.71
407.50,4038.00,5923.00, 0.68
408.00,4116.00,6174.00, 0.67
408.50,4064.00,5969.00, 0.68
409.00,4062.00,6194.00, 0.66
409.50,4056.00,5986.00, 0.68
410.00,4020.00,6108.00, 0.66
410.50,3971.00,6122.00, 0.65
411.00,4064.00,6188.00, 0.66
411.50,4167.00,6101.00, 0.68
412.00,4161.00,6156.00, 0.68
412.50,4118.00,6035.00, 0.68
413.00,4152.00,6048.00, 0.69
413.50,4116.00,6219.00, 0.66
414.00,4064.00,6003.00, 0.68
414.50,4086.00,6193.00, 0.66
415.00,4172.00,6206.00, 0.67
415.50,4165.00,6234.00, 0.67
416.00,4101.00,6163.00, 0.67
416.50,4103.00,6142.00, 0.67
417.00,4054.00,6241.00, 0.65
417.50,4119.00,6162.00, 0.67
418.00,4003.00,6081.00, 0.66
418.50,4094.00,6108.00, 0.67
419.00,4109.00,6164.00, 0.67
419.50,4113.00,6063.00, 0.68
420.00,3981.00,6221.00, 0.64
420.50,4017.00,6069.00, 0.66
421.00,4057.00,6156.00, 0.66
421.50,4040.00,6265.00, 0.64
422.00,4037.00,6173.00, 0.65
422.50,4120.00,6229.00, 0.66
423.00,4195.00,6172.00, 0.68
423.50,4012.00,6151.00, 0.65
424.00,4040.00,6218.00, 0.65
424.50,4016.00,6165.00, 0.65
425.00,4110.00,6161.00, 0.67
425.50,4236.00,6224.00, 0.68
426.00,4119.00,6122.00, 0.67
426.50,4222.00,6196.00, 0.68
427.00,4107.00,6233.00, 0.66
427.50,4255.00,6102.00, 0.70
428.00,4147.00,6148.00, 0.67
428.50,4156.00,6261.00, 0.66
429.00,4189.00,6315.00, 0.66
429.50,4160.00,6081.00, 0.68
430.00,4225.00,6382.00, 0.66
430.50,4120.00,6187.00, 0.67
431.00,4098.00,6164.00, 0.66
431.50,4241.00,6280.00, 0.68
432.00,4058.00,6185.00, 0.66
432.50,4117.00,6189.00, 0.67
433.00,4202.00,6154.00, 0.68
433.50,4092.00,6176.00, 0.66
434.00,4231.00,6013.00, 0.70
434.50,4171.00,6058.00, 0.69
435.00,4154.00,6178.00, 0.67
435.50,4101.00,6230.00, 0.66
436.00,4066.00,6185.00, 0.66
436.50,4136.00,6197.00, 0.67
437.00,4187.00,6210.00, 0.67
437.50,4150.00,6269.00, 0.66
438.00,4210.00,6227.00, 0.68
438.50,4014.00,6246.00, 0.64
439.00,4148.00,6249.00, 0.66
439.50,4118.00,6223.00, 0.66
440.00,4063.00,6173.00, 0.66
440.50,4185.00,6265.00, 0.67
441.00,4210.00,6136.00, 0.69
441.50,4141.00,6247.00, 0.66
442.00,4118.00,6242.00, 0.66
442.50,4155.00,6266.00, 0.66
443.00,4149.00,6434.00, 0.64
443.50,4202.00,6023.00, 0.70
444.00,4211.00,6184.00, 0.68
444.50,4101.00,6192.00, 0.66
445.00,4157.00,6134.00, 0.68
445.50,3998.00,6111.00, 0.65
446.00,4019.00,6228.00, 0.65
446.50,4069.00,6138.00, 0.66
447.00,4057.00,6293.00, 0.64
447.50,4201.00,5963.00, 0.70
448.00,4006.00,6323.00, 0.63
448.50,4067.00,5979.00, 0.68
449.00,4056.00,6296.00, 0.64
449.50,4090.00,6152.00, 0.66
450.00,4079.00,6205.00, 0.66
450.50,4178.00,6179.00, 0.68
451.00,4130.00,6121.00, 0.67
451.50,4059.00,6133.00, 0.66
452.00,4122.00,6143.00, 0.67
452.50,4156.00,6157.00, 0.68
453.00,4070.00,6209.00, 0.66
453.50,4164.00,6253.00, 0.67
454.00,4164.00,6168.00, 0.68
454.50,4268.00,6236.00, 0.68
455.00,4066.00,6257.00, 0.65
455.50,4111.00,6201.00, 0.66
456.00,4047.00,6109.00, 0.66
456.50,4060.00,6170.00, 0.66
457.00,4139.00,6204.00, 0.67
457.50,4121.00,6238.00, 0.66
458.00,4161.00,5993.00, 0.69
458.50,4198.00,6247.00, 0.67
459.00,4105.00,6175.00, 0.66
459.50,4106.00,6097.00, 0.67
460.00,4132.00,6167.00, 0.67
460.50,4041.00,6146.00, 0.66
461.00,4129.00,6310.00, 0.65
461.50,4053.00,6138.00, 0.66
462.00,4073.00,6112.00, 0.67
462.50,4173.00,6160.00, 0.68
463.00,4042.00,6139.00, 0.66
463.50,4053.00,6091.00, 0.67
464.00,3998.00,6034.00, 0.66
464.50,4069.00,6177.00, 0.66
465.00,4056.00,6127.00, 0.66
465.50,4086.00,6126.00, 0.67
466.00,4168.00,5960.00, 0.70
466.50,4076.00,6250.00, 0.65
467.00,4071.00,6017.00, 0.68
467.50,4018.00,6030.00, 0.67
468.00,4167.00,6209.00, 0.67
468.50,4095.00,6083.00, 0.67
469.00,3966.00,6186.00, 0.64
469.50,4087.00,6087.00, 0.67
470.00,3949.00,6069.00, 0.65
470.50,4096.00,6089.00, 0.67
471.00,4045.00,6175.00, 0.66
471.50,4075.00,6032.00, 0.68
472.00,4071.00,6024.00, 0.68
472.50,4115.00,6141.00, 0.67
473.00,4162.00,6250.00, 0.67
473.50,3980.00,6127.00, 0.65
474.00,4035.00,6027.00, 0.67
474.50,4115.00,6034.00, 0.68
475.00,4103.00,6175.00, 0.66
475.50,4139.00,6045.00, 0.68
476.00,4031.00,6090.00, 0.66
476.50,4060.00,6121.00, 0.66
477.00,4046.00,6005.00, 0.67
477.50,4019.00,6209.00, 0.65
478.00,3986.00,6138.00, 0.65
478.50,4091.00,6117.00, 0.67
479.00,4061.00,6023.00, 0.67
479.50,4032.00,6164.00, 0.65
480.00,4081.00,6170.00, 0.66
480.50,4097.00,6082.00, 0.67
481.00,4078.00,6031.00, 0.68
481.50,3947.00,6025.00, 0.66
482.00,4026.00,6207.00, 0.65
482.50,3911.00,6072.00, 0.64
483.00,3960.00,6133.00, 0.65
483.50,4014.00,6019.00, 0.67
484.00,4048.00,6081.00, 0.67
484.50,4111.00,6102.00, 0.67
485.00,4130.00,6128.00, 0.67
485.50,3994.00,6129.00, 0.65
486.00,4019.00,6009.00, 0.67
486.50,3978.00,6066.00, 0.66
487.00,3977.00,5979.00, 0.67
487.50,4084.00,6033.00, 0.68
488.00,3992.00,6160.00, 0.65
488.50,4144.00,6090.00, 0.68
489.00,4142.00,5946.00, 0.70
489.50,4006.00,6063.00, 0.66
490.00,4033.00,6124.00, 0.66
490.50,4028.00,6182.00, 0.65
491.00,4015.00,6167.00, 0.65
491.50,3994.00,6162.00, 0.65
492.00,4004.00,6082.00, 0.66
492.50,4110.00,6053.00, 0.68
493.00,4051.00,6182.00, 0.66
493.50,4090.00,6062.00, 0.67
494.00,3989.00,6034.00, 0.66
494.50,4044.00,6015.00, 0.67
495.00,3934.00,6014.00, 0.65
495.50,3946.00,6140.00, 0.64
496.00,3991.00,6056.00, 0.66
496.50,4004.00,5921.00, 0.68
497.00,4065.00,6186.00, 0.66
497.50,4007.00,6115.00, 0.66
498.00,4019.00,6108.00, 0.66
498.50,3971.00,5950.00, 0.67
499.00,4106.00,5964.00, 0.69
499.50,3947.00,6089.00, 0.65
500.00,3925.00,5885.00, 0.67
500.50,4007.00,6049.00, 0.66
501.00,4027.00,5999.00, 0.67
501.50,3980.00,5984.00, 0.67
502.00,4031.00,6209.00, 0.65
502.50,4028.00,6096.00, 0.66
503.00,3978.00,6164.00, 0.65
503.50,3974.00,6037.00, 0.66
504.00,3946.00,6047.00, 0.65
504.50,4087.00,6146.00, 0.66
505.00,4007.00,6077.00, 0.66
505.50,3944.00,6206.00, 0.64
506.00,4054.00,5961.00, 0.68
506.50,3878.00,6107.00, 0.64
507.00,4006.00,6180.00, 0.65
507.50,3945.00,6145.00, 0.64
508.00,4020.00,6023.00, 0.67
508.50,4019.00,6017.00, 0.67
509.00,3984.00,5999.00, 0.66
509.50,4095.00,5974.00, 0.69
510.00,4020.00,6023.00, 0.67
510.50,3947.00,6034.00, 0.65
511.00,3873.00,6036.00, 0.64
511.50,4001.00,6144.00, 0.65
512.00,3993.00,6002.00, 0.67
512.50,3978.00,5989.00, 0.66
513.00,3847.00,5983.00, 0.64
513.50,3941.00,6192.00, 0.64
514.00,4002.00,5969.00, 0.67
514.50,3965.00,6027.00, 0.66
515.00,3926.00,6018.00, 0.65
515.50,3822.00,6065.00, 0.63
516.00,4082.00,5863.00, 0.70
516.50,3978.00,6053.00, 0.66
517.00,3999.00,6000.00, 0.67
517.50,3872.00,5933.00, 0.65
518.00,4043.00,6053.00, 0.67
518.50,3963.00,6010.00, 0.66
519.00,3953.00,6088.00, 0.65
519.50,3878.00,5946.00, 0.65
520.00,4010.00,5916.00, 0.68
520.50,3979.00,5998.00, 0.66
521.00,4103.00,6059.00, 0.68
521.50,4072.00,5963.00, 0.68
522.00,4039.00,6124.00, 0.66
522.50,4017.00,6216.00, 0.65
523.00,3892.00,6105.00, 0.64
523.50,3928.00,6097.00, 0.64
524.00,3974.00,5968.00, 0.67
524.50,4056.00,5928.00, 0.68
525.00,3976.00,6226.00, 0.64
525.50,3965.00,6069.00, 0.65
526.00,3980.00,5988.00, 0.66
526.50,4016.00,6003.00, 0.67
527.00,3956.00,6171.00, 0.64
527.50,3990.00,5868.00, 0.68
528.00,3965.00,6131.00, 0.65
528.50,4062.00,5978.00, 0.68
529.00,3942.00,6082.00, 0.65
529.50,3930.00,6002.00, 0.65
530.00,4071.00,6049.00, 0.67
530.50,3930.00,6053.00, 0.65
531.00,3948.00,6024.00, 0.66
531.50,3965.00,6024.00, 0.66
532.00,4073.00,5903.00, 0.69
532.50,3816.00,6087.00, 0.63
533.00,4063.00,6001.00, 0.68
533.50,4065.00,5995.00, 0.68
534.00,3923.00,5996.00, 0.65
534.50,3949.00,6216.00, 0.64
535.00,3928.00,6073.00, 0.65
535.50,4023.00,6060.00, 0.66
536.00,3892.00,6188.00, 0.63
536.50,4009.00,6125.00, 0.65
537.00,3899.00,6030.00, 0.65
537.50,3947.00,5990.00, 0.66
538.00,3911.00,6000.00, 0.65
538.50,3979.00,6088.00, 0.65
539.00,3906.00,5910.00, 0.66
539.50,3909.00,6057.00, 0.65
540.00,3969.00,6026.00, 0.66
540.50,3983.00,6108.00, 0.65
541.00,3964.00,6054.00, 0.65
541.50,3989.00,6076.00, 0.66
542.00,4024.00,6081.00, 0.66
542.50,3950.00,6082.00, 0.65
543.00,3968.00,6062.00, 0.65
543.50,3893.00,6029.00, 0.65
544.00,3990.00,6001.00, 0.66
544.50,3846.00,6146.00, 0.63
545.00,3947.00,6009.00, 0.66
545.50,4031.00,6047.00, 0.67
546.00,3953.00,6071.00, 0.65
546.50,4069.00,6066.00, 0.67
547.00,3967.00,5992.00, 0.66
547.50,3829.00,6016.00, 0.64
548.00,3990.00,5886.00, 0.68
548.50,3886.00,6153.00, 0.63
549.00,3902.00,6102.00, 0.64
549.50,3835.00,6101.00, 0.63
550.00,3885.00,6201.00, 0.63
550.50,3987.00,6140.00, 0.65
551.00,3880.00,6244.00, 0.62
551.50,3862.00,6265.00, 0.62
552.00,3922.00,6077.00, 0.65
552.50,3887.00,6072.00, 0.64
553.00,3931.00,6104.00, 0.64
553.50,3851.00,5980.00, 0.64
554.00,3897.00,6129.00, 0.64
554.50,3890.00,5932.00, 0.66
555.00,3897.00,6085.00, 0.64
555.50,3903.00,6114.00, 0.64
556.00,3797.00,6124.00, 0.62
556.50,3958.00,6097.00, 0.65
557.00,3816.00,6091.00, 0.63
557.50,3923.00,6093.00, 0.64
558.00,3948.00,6198.00, 0.64
558.50,3875.00,6025.00, 0.64
559.00,3852.00,5948.00, 0.65
559.50,4067.00,6035.00, 0.67
560.00,3856.00,6064.00, 0.64
560.50,3872.00,5983.00, 0.65
561.00,3913.00,6066.00, 0.65
561.50,4025.00,6072.00, 0.66
562.00,3940.00,6035.00, 0.65
562.50,3967.00,6098.00, 0.65
563.00,3885.00,6197.00, 0.63
563.50,3892.00,6109.00, 0.64
564.00,3934.00,6089.00, 0.65
564.50,3934.00,6126.00, 0.64
565.00,3927.00,6106.00, 0.64
565.50,3995.00,6122.00, 0.65
566.00,3887.00,6075.00, 0.64
566.50,3934.00,6172.00, 0.64
567.00,3935.00,6039.00, 0.65
567.50,3960.00,6159.00, 0.64
568.00,4050.00,6157.00, 0.66
568.50,3920.00,6206.00, 0.63
569.00,3879.00,6131.00, 0.63
569.50,3935.00,6186.00, 0.64
570.00,3899.00,6005.00, 0.65
570.50,3887.00,5906.00, 0.66
571.00,3860.00,6123.00, 0.63
571.50,3878.00,6146.00, 0.63
572.00,3901.00,6045.00, 0.65
572.50,4031.00,6121.00, 0.66
573.00,3866.00,6192.00, 0.62
573.50,4001.00,6020.00, 0.66
574.00,3965.00,6005.00, 0.66
574.50,3946.00,6144.00, 0.64
575.00,3923.00,6092.00, 0.64
575.50,3876.00,6118.00, 0.63
576.00,3856.00,6053.00, 0.64
576.50,3802.00,6061.00, 0.63
577.00,3871.00,6121.00, 0.63
577.50,3902.00,6121.00, 0.64
578.00,3857.00,6129.00, 0.63
578.50,3932.00,5935.00, 0.66
579.00,3908.00,6109.00, 0.64
579.50,3860.00,6022.00, 0.64
580.00,3847.00,6090.00, 0.63
580.50,3986.00,6240.00, 0.64
581.00,3924.00,6025.00, 0.65
581.50,3985.00,6179.00, 0.64
582.00,3927.00,5988.00, 0.66
582.50,3883.00,6068.00, 0.64
583.00,3939.00,6145.00, 0.64
583.50,3941.00,6075.00, 0.65
584.00,3966.00,6000.00, 0.66
584.50,3716.00,6147.00, 0.60
585.00,4002.00,6140.00, 0.65
585.50,3783.00,5976.00, 0.63
586.00,3856.00,6210.00, 0.62
586.50,3896.00,6153.00, 0.63
587.00,3812.00,6140.00, 0.62
587.50,3841.00,6170.00, 0.62
588.00,4021.00,6050.00, 0.66
588.50,3835.00,6086.00, 0.63
589.00,3970.00,6064.00, 0.65
589.50,3788.00,6032.00, 0.63
590.00,3783.00,6114.00, 0.62
590.50,3925.00,6128.00, 0.64
591.00,3923.00,6033.00, 0.65
591.50,3833.00,6113.00, 0.63
592.00,3842.00,6093.00, 0.63
592.50,3938.00,6049.00, 0.65
593.00,3906.00,6175.00, 0.63
593.50,4008.00,6152.00, 0.65
594.00,3943.00,6003.00, 0.66
594.50,3811.00,5995.00, 0.64
595.00,3872.00,6280.00, 0.62
595.50,3945.00,6018.00, 0.66
596.00,3904.00,6089.00, 0.64
596.50,3805.00,6177.00, 0.62
597.00,3847.00,6021.00, 0.64
597.50,3913.00,6170.00, 0.63
598.00,3926.00,6102.00, 0.64
598.50,3981.00,6097.00, 0.65
599.00,3998.00,6049.00, 0.66
599.50,3905.00,6185.00, 0.63
600.00,3939.00,6148.00, 0.64
