Date/Time,26_08_19,13:19,
Operator,Felix Weihs,,
Consignment Number,,,
Sample Type,Other,,
Protocol,Sample,,
Temperature,37.2,,
Results,,,
Time,Green,Blue,Ratio
 0.50,348.00,366.00, 0.95
 1.00,981.00,965.00, 1.02
 1.50,952.00,953.00, 1.00
 2.00,1018.00,1054.00, 0.97
 2.50,1014.00,1023.00, 0.99
 3.00,1002.00,1109.00, 0.90
 3.50,1067.00,1114.00, 0.96
 4.00,1035.00,1234.00, 0.84
 4.50,1087.00,1282.00, 0.85
 5.00,1112.00,1336.00, 0.83
 5.50,1033.00,1247.00, 0.83
 6.00,1057.00,1292.00, 0.82
 6.50,1104.00,1342.00, 0.82
 7.00,1165.00,1291.00, 0.90
 7.50,1161.00,1326.00, 0.88
 8.00,1179.00,1309.00, 0.90
 8.50,1163.00,1342.00, 0.87
 9.00,1176.00,1379.00, 0.85
 9.50,1178.00,1375.00, 0.86
10.00,1070.00,1395.00, 0.77
10.50,1143.00,1352.00, 0.85
11.00,1112.00,1373.00, 0.81
11.50,1114.00,1336.00, 0.83
12.00,1172.00,1352.00, 0.87
12.50,1139.00,1424.00, 0.80
13.00,1137.00,1305.00, 0.87
13.50,1137.00,1366.00, 0.83
14.00,1123.00,1295.00, 0.87
14.50,1125.00,1308.00, 0.86
15.00,1081.00,1388.00, 0.78
15.50,1100.00,1332.00, 0.83
16.00,1125.00,1325.00, 0.85
16.50,1114.00,1366.00, 0.82
17.00,1103.00,1249.00, 0.88
17.50,1076.00,1344.00, 0.80
18.00,1036.00,1312.00, 0.79
18.50,1021.00,1378.00, 0.74
19.00,1040.00,1290.00, 0.81
19.50,1047.00,1302.00, 0.80
20.00,1006.00,1275.00, 0.79
20.50,1081.00,1266.00, 0.85
21.00,1069.00,1213.00, 0.88
21.50,1034.00,1277.00, 0.81
22.00,1037.00,1251.00, 0.83
22.50,1024.00,1244.00, 0.82
23.00,1025.00,1215.00, 0.84
23.50,1021.00,1185.00, 0.86
24.00,988.00,1171.00, 0.84
24.50,937.00,1145.00, 0.82
25.00,1001.00,1217.00, 0.82
25.50,954.00,1157.00, 0.82
26.00,920.00,1216.00, 0.76
26.50,972.00,1156.00, 0.84
27.00,969.00,1165.00, 0.83
27.50,949.00,1140.00, 0.83
28.00,928.00,1133.00, 0.82
28.50,909.00,1146.00, 0.79
29.00,936.00,1165.00, 0.80
29.50,898.00,1139.00, 0.79
30.00,903.00,1111.00, 0.81
30.50,946.00,1061.00, 0.89
31.00,920.00,1140.00, 0.81
31.50,889.00,1065.00, 0.83
32.00,899.00,1076.00, 0.84
32.50,864.00,1103.00, 0.78
33.00,889.00,1097.00, 0.81
33.50,855.00,1036.00, 0.83
34.00,817.00,1039.00, 0.79
34.50,877.00,1072.00, 0.82
35.00,865.00,1029.00, 0.84
35.50,858.00,1016.00, 0.84
36.00,808.00,997.00, 0.81
36.50,837.00,1010.00, 0.83
37.00,822.00,1077.00, 0.76
37.50,853.00,1021.00, 0.84
38.00,840.00,1080.00, 0.78
38.50,844.00,1018.00, 0.83
39.00,834.00,1052.00, 0.79
39.50,860.00,1014.00, 0.85
40.00,827.00,993.00, 0.83
40.50,718.00,1016.00, 0.71
41.00,850.00,998.00, 0.85
41.50,773.00,967.00, 0.80
42.00,750.00,1007.00, 0.74
42.50,758.00,971.00, 0.78
43.00,770.00,942.00, 0.82
43.50,796.00,976.00, 0.82
44.00,757.00,989.00, 0.77
44.50,754.00,919.00, 0.82
45.00,804.00,1002.00, 0.80
45.50,746.00,929.00, 0.80
46.00,741.00,957.00, 0.77
46.50,746.00,901.00, 0.83
47.00,767.00,918.00, 0.84
47.50,714.00,893.00, 0.80
48.00,720.00,921.00, 0.78
48.50,729.00,954.00, 0.76
49.00,705.00,916.00, 0.77
49.50,741.00,914.00, 0.81
50.00,743.00,910.00, 0.82
50.50,706.00,912.00, 0.77
51.00,688.00,894.00, 0.77
51.50,700.00,897.00, 0.78
52.00,726.00,875.00, 0.83
52.50,730.00,855.00, 0.85
53.00,752.00,877.00, 0.86
53.50,788.00,883.00, 0.89
54.00,718.00,850.00, 0.84
54.50,778.00,878.00, 0.89
55.00,683.00,820.00, 0.83
55.50,700.00,892.00, 0.78
56.00,715.00,930.00, 0.77
56.50,682.00,909.00, 0.75
57.00,692.00,821.00, 0.84
57.50,654.00,830.00, 0.79
58.00,661.00,863.00, 0.77
58.50,703.00,889.00, 0.79
59.00,704.00,860.00, 0.82
59.50,693.00,834.00, 0.83
60.00,680.00,850.00, 0.80
60.50,653.00,870.00, 0.75
61.00,622.00,833.00, 0.75
61.50,726.00,855.00, 0.85
62.00,683.00,818.00, 0.83
62.50,686.00,818.00, 0.84
63.00,675.00,812.00, 0.83
63.50,703.00,796.00, 0.88
64.00,659.00,813.00, 0.81
64.50,662.00,829.00, 0.80
65.00,669.00,800.00, 0.84
65.50,633.00,802.00, 0.79
66.00,602.00,814.00, 0.74
66.50,675.00,813.00, 0.83
67.00,614.00,852.00, 0.72
67.50,653.00,825.00, 0.79
68.00,614.00,813.00, 0.76
68.50,659.00,819.00, 0.80
69.00,637.00,762.00, 0.84
69.50,629.00,794.00, 0.79
70.00,683.00,808.00, 0.85
70.50,620.00,791.00, 0.78
71.00,646.00,802.00, 0.81
71.50,620.00,826.00, 0.75
72.00,655.00,762.00, 0.86
72.50,630.00,791.00, 0.80
73.00,641.00,762.00, 0.84
73.50,670.00,778.00, 0.86
74.00,646.00,759.00, 0.85
74.50,610.00,737.00, 0.83
75.00,623.00,751.00, 0.83
75.50,661.00,751.00, 0.88
76.00,628.00,725.00, 0.87
76.50,610.00,774.00, 0.79
77.00,625.00,744.00, 0.84
77.50,611.00,697.00, 0.88
78.00,625.00,714.00, 0.88
78.50,598.00,759.00, 0.79
79.00,633.00,721.00, 0.88
79.50,582.00,725.00, 0.80
80.00,578.00,771.00, 0.75
80.50,592.00,738.00, 0.80
81.00,613.00,757.00, 0.81
81.50,603.00,804.00, 0.75
82.00,666.00,736.00, 0.90
82.50,601.00,764.00, 0.79
83.00,645.00,799.00, 0.81
83.50,597.00,794.00, 0.75
84.00,588.00,760.00, 0.77
84.50,562.00,791.00, 0.71
85.00,596.00,716.00, 0.83
85.50,568.00,696.00, 0.82
86.00,577.00,734.00, 0.79
86.50,575.00,765.00, 0.75
87.00,566.00,734.00, 0.77
87.50,566.00,744.00, 0.76
88.00,593.00,693.00, 0.86
88.50,610.00,749.00, 0.81
89.00,586.00,731.00, 0.80
89.50,594.00,702.00, 0.85
90.00,571.00,695.00, 0.82
90.50,557.00,757.00, 0.74
91.00,612.00,748.00, 0.82
91.50,595.00,720.00, 0.83
92.00,578.00,754.00, 0.77
92.50,579.00,741.00, 0.78
93.00,555.00,761.00, 0.73
93.50,555.00,712.00, 0.78
94.00,549.00,766.00, 0.72
94.50,591.00,703.00, 0.84
95.00,618.00,704.00, 0.88
95.50,591.00,687.00, 0.86
96.00,555.00,722.00, 0.77
96.50,593.00,715.00, 0.83
97.00,568.00,749.00, 0.76
97.50,594.00,714.00, 0.83
98.00,594.00,738.00, 0.80
98.50,567.00,734.00, 0.77
99.00,589.00,710.00, 0.83
99.50,552.00,707.00, 0.78
100.00,601.00,713.00, 0.84
100.50,519.00,731.00, 0.71
101.00,553.00,682.00, 0.81
101.50,543.00,720.00, 0.75
102.00,527.00,708.00, 0.74
102.50,554.00,743.00, 0.75
103.00,578.00,720.00, 0.80
103.50,535.00,725.00, 0.74
104.00,541.00,727.00, 0.74
104.50,520.00,660.00, 0.79
105.00,543.00,689.00, 0.79
105.50,569.00,733.00, 0.78
106.00,559.00,674.00, 0.83
106.50,555.00,744.00, 0.75
107.00,567.00,719.00, 0.79
107.50,546.00,742.00, 0.74
108.00,539.00,693.00, 0.78
108.50,544.00,710.00, 0.77
109.00,583.00,746.00, 0.78
109.50,526.00,705.00, 0.75
110.00,540.00,737.00, 0.73
110.50,564.00,690.00, 0.82
111.00,561.00,700.00, 0.80
111.50,546.00,762.00, 0.72
112.00,614.00,739.00, 0.83
112.50,617.00,641.00, 0.96
113.00,581.00,697.00, 0.83
113.50,561.00,690.00, 0.81
114.00,553.00,675.00, 0.82
114.50,547.00,692.00, 0.79
115.00,536.00,674.00, 0.80
115.50,513.00,715.00, 0.72
116.00,513.00,676.00, 0.76
116.50,566.00,665.00, 0.85
117.00,529.00,648.00, 0.82
117.50,584.00,700.00, 0.83
118.00,515.00,682.00, 0.76
118.50,563.00,647.00, 0.87
119.00,564.00,685.00, 0.82
119.50,561.00,678.00, 0.83
120.00,510.00,689.00, 0.74
120.50,538.00,651.00, 0.83
121.00,569.00,706.00, 0.81
121.50,526.00,666.00, 0.79
122.00,563.00,670.00, 0.84
122.50,511.00,691.00, 0.74
123.00,545.00,646.00, 0.84
123.50,543.00,695.00, 0.78
124.00,549.00,697.00, 0.79
124.50,567.00,677.00, 0.84
125.00,531.00,700.00, 0.76
125.50,562.00,673.00, 0.84
126.00,545.00,676.00, 0.81
126.50,550.00,625.00, 0.88
127.00,547.00,662.00, 0.83
127.50,528.00,699.00, 0.76
128.00,523.00,681.00, 0.77
128.50,545.00,717.00, 0.76
129.00,504.00,709.00, 0.71
129.50,563.00,702.00, 0.80
130.00,553.00,654.00, 0.85
130.50,524.00,709.00, 0.74
131.00,528.00,668.00, 0.79
131.50,537.00,678.00, 0.79
132.00,560.00,678.00, 0.83
132.50,542.00,699.00, 0.78
133.00,565.00,706.00, 0.80
133.50,574.00,706.00, 0.81
134.00,525.00,637.00, 0.82
134.50,534.00,649.00, 0.82
135.00,550.00,704.00, 0.78
135.50,549.00,711.00, 0.77
136.00,489.00,679.00, 0.72
136.50,528.00,657.00, 0.80
137.00,559.00,750.00, 0.75
137.50,564.00,730.00, 0.77
138.00,532.00,659.00, 0.81
138.50,563.00,718.00, 0.78
139.00,584.00,677.00, 0.86
139.50,538.00,701.00, 0.77
140.00,543.00,705.00, 0.77
140.50,541.00,653.00, 0.83
141.00,554.00,688.00, 0.81
141.50,491.00,699.00, 0.70
142.00,603.00,645.00, 0.93
142.50,480.00,711.00, 0.68
143.00,535.00,729.00, 0.73
143.50,528.00,664.00, 0.80
144.00,533.00,676.00, 0.79
144.50,521.00,707.00, 0.74
145.00,530.00,730.00, 0.73
145.50,539.00,714.00, 0.75
146.00,569.00,718.00, 0.79
146.50,548.00,685.00, 0.80
147.00,515.00,708.00, 0.73
147.50,560.00,690.00, 0.81
148.00,551.00,718.00, 0.77
148.50,525.00,741.00, 0.71
149.00,554.00,672.00, 0.82
149.50,571.00,716.00, 0.80
150.00,516.00,675.00, 0.76
150.50,563.00,687.00, 0.82
151.00,552.00,693.00, 0.80
151.50,518.00,722.00, 0.72
152.00,564.00,689.00, 0.82
152.50,508.00,684.00, 0.74
153.00,524.00,699.00, 0.75
153.50,542.00,693.00, 0.78
154.00,496.00,677.00, 0.73
154.50,510.00,687.00, 0.74
155.00,519.00,668.00, 0.78
155.50,597.00,686.00, 0.87
156.00,555.00,733.00, 0.76
156.50,525.00,723.00, 0.73
157.00,557.00,730.00, 0.76
157.50,521.00,741.00, 0.70
158.00,542.00,739.00, 0.73
158.50,582.00,670.00, 0.87
159.00,547.00,701.00, 0.78
159.50,582.00,700.00, 0.83
160.00,547.00,714.00, 0.77
160.50,542.00,746.00, 0.73
161.00,591.00,698.00, 0.85
161.50,594.00,683.00, 0.87
162.00,554.00,688.00, 0.81
162.50,579.00,725.00, 0.80
163.00,545.00,728.00, 0.75
163.50,540.00,685.00, 0.79
164.00,575.00,680.00, 0.85
164.50,534.00,718.00, 0.74
165.00,539.00,736.00, 0.73
165.50,554.00,748.00, 0.74
166.00,551.00,737.00, 0.75
166.50,562.00,744.00, 0.76
167.00,583.00,672.00, 0.87
167.50,542.00,739.00, 0.73
168.00,557.00,726.00, 0.77
168.50,548.00,701.00, 0.78
169.00,572.00,759.00, 0.75
169.50,553.00,736.00, 0.75
170.00,615.00,697.00, 0.88
170.50,544.00,685.00, 0.79
171.00,614.00,739.00, 0.83
171.50,613.00,764.00, 0.80
172.00,607.00,752.00, 0.81
172.50,600.00,773.00, 0.78
173.00,604.00,739.00, 0.82
173.50,592.00,754.00, 0.79
174.00,593.00,765.00, 0.78
174.50,660.00,739.00, 0.89
175.00,610.00,806.00, 0.76
175.50,572.00,812.00, 0.70
176.00,633.00,760.00, 0.83
176.50,579.00,783.00, 0.74
177.00,602.00,801.00, 0.75
177.50,659.00,777.00, 0.85
178.00,658.00,800.00, 0.82
178.50,640.00,773.00, 0.83
179.00,651.00,799.00, 0.81
179.50,619.00,823.00, 0.75
180.00,630.00,801.00, 0.79
180.50,673.00,884.00, 0.76
181.00,645.00,935.00, 0.69
181.50,639.00,827.00, 0.77
182.00,679.00,869.00, 0.78
182.50,702.00,898.00, 0.78
183.00,655.00,889.00, 0.74
183.50,710.00,912.00, 0.78
184.00,665.00,946.00, 0.70
184.50,686.00,898.00, 0.76
185.00,720.00,966.00, 0.75
185.50,726.00,965.00, 0.75
186.00,732.00,965.00, 0.76
186.50,710.00,942.00, 0.75
187.00,782.00,1003.00, 0.78
187.50,832.00,973.00, 0.86
188.00,802.00,1018.00, 0.79
188.50,772.00,1026.00, 0.75
189.00,824.00,986.00, 0.84
189.50,806.00,1045.00, 0.77
190.00,829.00,1062.00, 0.78
190.50,868.00,1063.00, 0.82
191.00,828.00,1082.00, 0.77
191.50,877.00,1244.00, 0.70
192.00,832.00,1096.00, 0.76
192.50,842.00,1134.00, 0.74
193.00,914.00,1162.00, 0.79
193.50,857.00,1143.00, 0.75
194.00,958.00,1173.00, 0.82
194.50,922.00,1158.00, 0.80
195.00,969.00,1239.00, 0.78
195.50,1005.00,1253.00, 0.80
196.00,979.00,1251.00, 0.78
196.50,951.00,1278.00, 0.74
197.00,920.00,1339.00, 0.69
197.50,1004.00,1336.00, 0.75
198.00,1028.00,1442.00, 0.71
198.50,1040.00,1389.00, 0.75
199.00,1102.00,1369.00, 0.80
199.50,1150.00,1384.00, 0.83
200.00,1054.00,1449.00, 0.73
200.50,1064.00,1461.00, 0.73
201.00,1115.00,1439.00, 0.77
201.50,1121.00,1470.00, 0.76
202.00,1148.00,1527.00, 0.75
202.50,1135.00,1565.00, 0.73
203.00,1251.00,1538.00, 0.81
203.50,1268.00,1570.00, 0.81
204.00,1221.00,1504.00, 0.81
204.50,1220.00,1645.00, 0.74
205.00,1308.00,1673.00, 0.78
205.50,1250.00,1669.00, 0.75
206.00,1323.00,1705.00, 0.78
206.50,1277.00,1757.00, 0.73
207.00,1339.00,1705.00, 0.79
207.50,1278.00,1727.00, 0.74
208.00,1321.00,1745.00, 0.76
208.50,1326.00,1798.00, 0.74
209.00,1335.00,1814.00, 0.74
209.50,1361.00,1870.00, 0.73
210.00,1393.00,1941.00, 0.72
210.50,1377.00,1868.00, 0.74
211.00,1510.00,1901.00, 0.79
211.50,1532.00,2047.00, 0.75
212.00,1476.00,1933.00, 0.76
212.50,1446.00,1985.00, 0.73
213.00,1529.00,1962.00, 0.78
213.50,1465.00,1980.00, 0.74
214.00,1530.00,2049.00, 0.75
214.50,1520.00,2136.00, 0.71
215.00,1572.00,2046.00, 0.77
215.50,1558.00,2105.00, 0.74
216.00,1596.00,1987.00, 0.80
216.50,1627.00,2144.00, 0.76
217.00,1639.00,2157.00, 0.76
217.50,1578.00,2118.00, 0.75
218.00,1684.00,2077.00, 0.81
218.50,1675.00,2199.00, 0.76
219.00,1667.00,2255.00, 0.74
219.50,1612.00,2274.00, 0.71
220.00,1713.00,2221.00, 0.77
220.50,1641.00,2359.00, 0.70
221.00,1708.00,2400.00, 0.71
221.50,1651.00,2298.00, 0.72
222.00,1761.00,2348.00, 0.75
222.50,1788.00,2310.00, 0.77
223.00,1822.00,2407.00, 0.76
223.50,1790.00,2394.00, 0.75
224.00,1786.00,2418.00, 0.74
224.50,1841.00,2495.00, 0.74
225.00,1816.00,2436.00, 0.75
225.50,1782.00,2508.00, 0.71
226.00,1823.00,2399.00, 0.76
226.50,1734.00,2487.00, 0.70
227.00,1785.00,2525.00, 0.71
227.50,1888.00,2593.00, 0.73
228.00,1927.00,2469.00, 0.78
228.50,1888.00,2580.00, 0.73
229.00,1887.00,2684.00, 0.70
229.50,1901.00,2519.00, 0.75
230.00,1947.00,2611.00, 0.75
230.50,1875.00,2633.00, 0.71
231.00,1965.00,2617.00, 0.75
231.50,2011.00,2554.00, 0.79
232.00,1967.00,2706.00, 0.73
232.50,2028.00,2657.00, 0.76
233.00,2014.00,2635.00, 0.76
233.50,1949.00,2638.00, 0.74
234.00,2003.00,2662.00, 0.75
234.50,2031.00,2729.00, 0.74
235.00,2021.00,2684.00, 0.75
235.50,2051.00,2722.00, 0.75
