Date/Time,26_08_19,13:19,
236.00,2022.00,2775.00, 0.73
236.50,1984.00,2857.00, 0.69
237.00,2070.00,2920.00, 0.71
237.50,2058.00,2792.00, 0.74
238.00,2115.00,2781.00, 0.76
238.50,2105.00,2863.00, 0.74
239.00,2107.00,2790.00, 0.76
239.50,2136.00,2878.00, 0.74
240.00,2136.00,2796.00, 0.76
240.50,1998.00,2887.00, 0.69
241.00,2091.00,2860.00, 0.73
241.50,2075.00,2881.00, 0.72
242.00,2118.00,2764.00, 0.77
242.50,2220.00,2902.00, 0.76
243.00,2151.00,2937.00, 0.73
243.50,2205.00,2912.00, 0.76
244.00,2102.00,2998.00, 0.70
244.50,2238.00,2922.00, 0.77
245.00,2252.00,2878.00, 0.78
245.50,2173.00,3012.00, 0.72
246.00,2171.00,3066.00, 0.71
246.50,2263.00,3041.00, 0.74
247.00,2185.00,3069.00, 0.71
247.50,2229.00,3062.00, 0.73
248.00,2212.00,2936.00, 0.75
248.50,2155.00,3065.00, 0.70
249.00,2206.00,3104.00, 0.71
249.50,2212.00,3064.00, 0.72
250.00,2145.00,3072.00, 0.70
250.50,2172.00,3055.00, 0.71
251.00,2196.00,3055.00, 0.72
251.50,2289.00,3091.00, 0.74
252.00,2284.00,3105.00, 0.74
252.50,2282.00,3106.00, 0.73
253.00,2236.00,3079.00, 0.73
253.50,2181.00,3093.00, 0.71
254.00,2338.00,3232.00, 0.72
254.50,2265.00,3168.00, 0.71
255.00,2203.00,3243.00, 0.68
255.50,2298.00,3179.00, 0.72
256.00,2194.00,3108.00, 0.71
256.50,2259.00,3256.00, 0.69
257.00,2261.00,3196.00, 0.71
257.50,2235.00,3128.00, 0.71
258.00,2256.00,3089.00, 0.73
258.50,2343.00,3159.00, 0.74
259.00,2259.00,3199.00, 0.71
259.50,2322.00,3194.00, 0.73
260.00,2310.00,3301.00, 0.70
260.50,2288.00,3242.00, 0.71
261.00,2189.00,3231.00, 0.68
261.50,2310.00,3266.00, 0.71
262.00,2241.00,3253.00, 0.69
262.50,2345.00,3248.00, 0.72
263.00,2297.00,3245.00, 0.71
263.50,2321.00,3274.00, 0.71
264.00,2280.00,3324.00, 0.69
264.50,2389.00,3328.00, 0.72
265.00,2239.00,3307.00, 0.68
265.50,2336.00,3329.00, 0.70
266.00,2289.00,3303.00, 0.69
266.50,2293.00,3366.00, 0.68
267.00,2291.00,3253.00, 0.70
267.50,2389.00,3283.00, 0.73
268.00,2351.00,3108.00, 0.76
268.50,2284.00,3207.00, 0.71
269.00,2372.00,3269.00, 0.73
269.50,2294.00,3331.00, 0.69
270.00,2300.00,3344.00, 0.69
270.50,2326.00,3292.00, 0.71
271.00,2333.00,3223.00, 0.72
271.50,2377.00,3267.00, 0.73
272.00,2328.00,3375.00, 0.69
272.50,2296.00,3374.00, 0.68
273.00,2376.00,3339.00, 0.71
273.50,2343.00,3378.00, 0.69
274.00,2353.00,3369.00, 0.70
274.50,2349.00,3259.00, 0.72
275.00,2310.00,3396.00, 0.68
275.50,2354.00,3373.00, 0.70
276.00,2336.00,3379.00, 0.69
276.50,2278.00,3323.00, 0.69
277.00,2328.00,3292.00, 0.71
277.50,2366.00,3356.00, 0.71
278.00,2373.00,3337.00, 0.71
278.50,2358.00,3434.00, 0.69
279.00,2266.00,3409.00, 0.66
279.50,2360.00,3356.00, 0.70
280.00,2308.00,3438.00, 0.67
280.50,2358.00,3185.00, 0.74
281.00,2318.00,3355.00, 0.69
281.50,2374.00,3461.00, 0.69
282.00,2400.00,3410.00, 0.70
282.50,2242.00,3280.00, 0.68
283.00,2281.00,3486.00, 0.65
283.50,2273.00,3369.00, 0.67
284.00,2408.00,3398.00, 0.71
284.50,2357.00,3416.00, 0.69
285.00,2244.00,3404.00, 0.66
285.50,2416.00,3434.00, 0.70
286.00,2330.00,3402.00, 0.68
286.50,2424.00,3388.00, 0.72
287.00,2436.00,3486.00, 0.70
287.50,2369.00,3393.00, 0.70
288.00,2390.00,3386.00, 0.71
288.50,2386.00,3411.00, 0.70
289.00,2380.00,3507.00, 0.68
289.50,2381.00,3470.00, 0.69
290.00,2371.00,3487.00, 0.68
290.50,2446.00,3461.00, 0.71
291.00,2351.00,3364.00, 0.70
291.50,2295.00,3409.00, 0.67
292.00,2381.00,3407.00, 0.70
292.50,2318.00,3511.00, 0.66
293.00,2338.00,3479.00, 0.67
293.50,2355.00,3475.00, 0.68
294.00,2377.00,3497.00, 0.68
294.50,2390.00,3418.00, 0.70
295.00,2388.00,3479.00, 0.69
295.50,2347.00,3353.00, 0.70
296.00,2376.00,3494.00, 0.68
296.50,2277.00,3469.00, 0.66
297.00,2286.00,3421.00, 0.67
297.50,2389.00,3418.00, 0.70
298.00,2351.00,3357.00, 0.70
298.50,2388.00,3483.00, 0.69
299.00,2337.00,3393.00, 0.69
299.50,2447.00,3426.00, 0.71
300.00,2354.00,3416.00, 0.69
300.50,2404.00,3540.00, 0.68
301.00,2304.00,3494.00, 0.66
301.50,2347.00,3423.00, 0.69
302.00,2330.00,3468.00, 0.67
302.50,2451.00,3475.00, 0.71
303.00,2397.00,3503.00, 0.68
303.50,2337.00,3436.00, 0.68
304.00,2360.00,3587.00, 0.66
304.50,2436.00,3414.00, 0.71
305.00,2301.00,3337.00, 0.69
305.50,2383.00,3390.00, 0.70
306.00,2300.00,3499.00, 0.66
306.50,2284.00,3418.00, 0.67
307.00,2383.00,3473.00, 0.69
307.50,2358.00,3478.00, 0.68
308.00,2326.00,3307.00, 0.70
308.50,2362.00,3509.00, 0.67
309.00,2322.00,3398.00, 0.68
309.50,2290.00,3475.00, 0.66
310.00,2311.00,3550.00, 0.65
310.50,2306.00,3514.00, 0.66
311.00,2394.00,3461.00, 0.69
311.50,2296.00,3494.00, 0.66
312.00,2279.00,3506.00, 0.65
312.50,2350.00,3530.00, 0.67
313.00,2362.00,3471.00, 0.68
313.50,2393.00,3564.00, 0.67
314.00,2382.00,3585.00, 0.66
314.50,2373.00,3571.00, 0.66
315.00,2420.00,3516.00, 0.69
315.50,2345.00,3477.00, 0.67
316.00,2353.00,3511.00, 0.67
316.50,2323.00,3501.00, 0.66
317.00,2362.00,3478.00, 0.68
317.50,2302.00,3596.00, 0.64
318.00,2356.00,3491.00, 0.67
318.50,2282.00,3523.00, 0.65
319.00,2330.00,3617.00, 0.64
319.50,2302.00,3503.00, 0.66
320.00,2357.00,3509.00, 0.67
320.50,2339.00,3492.00, 0.67
321.00,2335.00,3575.00, 0.65
321.50,2432.00,3640.00, 0.67
322.00,2373.00,3572.00, 0.66
322.50,2377.00,3510.00, 0.68
323.00,2327.00,3556.00, 0.65
323.50,2328.00,3421.00, 0.68
324.00,2333.00,3533.00, 0.66
324.50,2258.00,3527.00, 0.64
325.00,2316.00,3579.00, 0.65
325.50,2335.00,3564.00, 0.66
326.00,2413.00,3468.00, 0.70
326.50,2340.00,3417.00, 0.68
327.00,2363.00,3512.00, 0.67
327.50,2334.00,3427.00, 0.68
328.00,2267.00,3531.00, 0.64
328.50,2397.00,3390.00, 0.71
329.00,2396.00,3528.00, 0.68
329.50,2305.00,3522.00, 0.65
330.00,2377.00,3467.00, 0.69
330.50,2312.00,3608.00, 0.64
331.00,2296.00,3552.00, 0.65
331.50,2244.00,3456.00, 0.65
332.00,2385.00,3609.00, 0.66
332.50,2257.00,3390.00, 0.67
333.00,2358.00,3514.00, 0.67
333.50,2328.00,3488.00, 0.67
334.00,2334.00,3498.00, 0.67
334.50,2367.00,3520.00, 0.67
335.00,2285.00,3513.00, 0.65
335.50,2237.00,3406.00, 0.66
336.00,2293.00,3536.00, 0.65
336.50,2358.00,3560.00, 0.66
337.00,2394.00,3524.00, 0.68
337.50,2323.00,3459.00, 0.67
338.00,2224.00,3568.00, 0.62
338.50,2367.00,3520.00, 0.67
339.00,2392.00,3527.00, 0.68
339.50,2313.00,3525.00, 0.66
340.00,2337.00,3464.00, 0.67
340.50,2318.00,3584.00, 0.65
341.00,2292.00,3527.00, 0.65
341.50,2257.00,3523.00, 0.64
342.00,2343.00,3536.00, 0.66
342.50,2431.00,3532.00, 0.69
343.00,2352.00,3499.00, 0.67
343.50,2250.00,3515.00, 0.64
344.00,2255.00,3525.00, 0.64
344.50,2324.00,3479.00, 0.67
345.00,2310.00,3587.00, 0.64
345.50,2302.00,3514.00, 0.66
346.00,2325.00,3699.00, 0.63
346.50,2327.00,3621.00, 0.64
347.00,2306.00,3494.00, 0.66
347.50,2277.00,3664.00, 0.62
348.00,2345.00,3516.00, 0.67
348.50,2255.00,3533.00, 0.64
349.00,2275.00,3547.00, 0.64
349.50,2310.00,3552.00, 0.65
350.00,2239.00,3609.00, 0.62
350.50,2265.00,3602.00, 0.63
351.00,2283.00,3515.00, 0.65
351.50,2417.00,3569.00, 0.68
352.00,2263.00,3540.00, 0.64
352.50,2296.00,3550.00, 0.65
353.00,2297.00,3644.00, 0.63
353.50,2360.00,3509.00, 0.67
354.00,2361.00,3518.00, 0.67
354.50,2282.00,3515.00, 0.65
355.00,2265.00,3566.00, 0.64
355.50,2306.00,3641.00, 0.63
356.00,2333.00,3516.00, 0.66
356.50,2260.00,3581.00, 0.63
357.00,2247.00,3577.00, 0.63
357.50,2294.00,3485.00, 0.66
358.00,2243.00,3527.00, 0.64
358.50,2301.00,3553.00, 0.65
359.00,2310.00,3607.00, 0.64
359.50,2339.00,3587.00, 0.65
360.00,2238.00,3484.00, 0.64
360.50,2370.00,3535.00, 0.67
361.00,2387.00,3581.00, 0.67
361.50,2355.00,3567.00, 0.66
362.00,2193.00,3656.00, 0.60
362.50,2256.00,3559.00, 0.63
363.00,2426.00,3580.00, 0.68
363.50,2261.00,3613.00, 0.63
364.00,2298.00,3648.00, 0.63
364.50,2349.00,3652.00, 0.64
365.00,2302.00,3593.00, 0.64
365.50,2384.00,3708.00, 0.64
366.00,2326.00,3608.00, 0.64
366.50,2266.00,3477.00, 0.65
367.00,2382.00,3591.00, 0.66
367.50,2311.00,3669.00, 0.63
368.00,2352.00,3627.00, 0.65
368.50,2244.00,3661.00, 0.61
369.00,2324.00,3659.00, 0.64
369.50,2229.00,3627.00, 0.61
370.00,2404.00,3586.00, 0.67
370.50,2340.00,3641.00, 0.64
371.00,2337.00,3706.00, 0.63
371.50,2295.00,3540.00, 0.65
372.00,2300.00,3575.00, 0.64
372.50,2323.00,3560.00, 0.65
373.00,2405.00,3550.00, 0.68
373.50,2360.00,3617.00, 0.65
374.00,2296.00,3629.00, 0.63
374.50,2337.00,3505.00, 0.67
375.00,2308.00,3624.00, 0.64
375.50,2269.00,3646.00, 0.62
376.00,2367.00,3666.00, 0.65
376.50,2347.00,3563.00, 0.66
377.00,2287.00,3557.00, 0.64
377.50,2412.00,3643.00, 0.66
378.00,2242.00,3736.00, 0.60
378.50,2239.00,3653.00, 0.61
379.00,2320.00,3662.00, 0.63
379.50,2379.00,3585.00, 0.66
380.00,2312.00,3617.00, 0.64
380.50,2292.00,3657.00, 0.63
381.00,2326.00,3703.00, 0.63
381.50,2374.00,3596.00, 0.66
382.00,2306.00,3573.00, 0.65
382.50,2328.00,3677.00, 0.63
383.00,2339.00,3769.00, 0.62
383.50,2371.00,3627.00, 0.65
384.00,2327.00,3711.00, 0.63
384.50,2402.00,3636.00, 0.66
385.00,2379.00,3680.00, 0.65
385.50,2302.00,3642.00, 0.63
386.00,2394.00,3624.00, 0.66
386.50,2343.00,3689.00, 0.64
387.00,2321.00,3702.00, 0.63
387.50,2323.00,3718.00, 0.62
388.00,2364.00,3695.00, 0.64
388.50,2336.00,3679.00, 0.63
389.00,2303.00,3678.00, 0.63
389.50,2326.00,3660.00, 0.64
390.00,2393.00,3672.00, 0.65
390.50,2318.00,3707.00, 0.63
391.00,2348.00,3716.00, 0.63
391.50,2405.00,3684.00, 0.65
392.00,2306.00,3618.00, 0.64
392.50,2406.00,3852.00, 0.62
393.00,2322.00,3834.00, 0.61
393.50,2297.00,3669.00, 0.63
394.00,2374.00,3738.00, 0.64
394.50,2488.00,3716.00, 0.67
395.00,2324.00,3643.00, 0.64
395.50,2350.00,3796.00, 0.62
396.00,2435.00,3784.00, 0.64
396.50,2372.00,3818.00, 0.62
397.00,2331.00,3833.00, 0.61
397.50,2366.00,3822.00, 0.62
398.00,2314.00,3682.00, 0.63
398.50,2398.00,3748.00, 0.64
399.00,2359.00,3736.00, 0.63
399.50,2385.00,3757.00, 0.63
400.00,2410.00,3739.00, 0.64
400.50,2375.00,3680.00, 0.65
401.00,2418.00,3823.00, 0.63
401.50,2305.00,3710.00, 0.62
402.00,2378.00,3698.00, 0.64
402.50,2310.00,3844.00, 0.60
403.00,2311.00,3664.00, 0.63
403.50,2411.00,3740.00, 0.64
404.00,2407.00,3814.00, 0.63
404.50,2268.00,3726.00, 0.61
405.00,2425.00,3897.00, 0.62
405.50,2359.00,3809.00, 0.62
406.00,2340.00,3804.00, 0.62
406.50,2323.00,3777.00, 0.62
407.00,2422.00,3789.00, 0.64
407.50,2358.00,3855.00, 0.61
408.00,2302.00,3711.00, 0.62
408.50,2378.00,3716.00, 0.64
409.00,2304.00,3791.00, 0.61
409.50,2350.00,3840.00, 0.61
410.00,2301.00,3759.00, 0.61
410.50,2372.00,3719.00, 0.64
411.00,2275.00,3843.00, 0.59
411.50,2253.00,3727.00, 0.60
412.00,2473.00,3764.00, 0.66
412.50,2384.00,3890.00, 0.61
413.00,2322.00,3859.00, 0.60
413.50,2418.00,3706.00, 0.65
414.00,2322.00,3660.00, 0.63
414.50,2391.00,3733.00, 0.64
415.00,2352.00,3840.00, 0.61
415.50,2345.00,3831.00, 0.61
416.00,2326.00,3739.00, 0.62
416.50,2411.00,3848.00, 0.63
417.00,2365.00,3774.00, 0.63
417.50,2328.00,3812.00, 0.61
418.00,2342.00,3743.00, 0.63
418.50,2316.00,3795.00, 0.61
419.00,2385.00,3889.00, 0.61
419.50,2416.00,3838.00, 0.63
420.00,2186.00,3757.00, 0.58
420.50,2308.00,3859.00, 0.60
421.00,2373.00,3855.00, 0.62
421.50,2397.00,3807.00, 0.63
422.00,2294.00,3772.00, 0.61
422.50,2292.00,3878.00, 0.59
423.00,2322.00,3768.00, 0.62
423.50,2414.00,3887.00, 0.62
424.00,2325.00,3732.00, 0.62
424.50,2334.00,3812.00, 0.61
425.00,2332.00,3819.00, 0.61
425.50,2458.00,3890.00, 0.63
426.00,2324.00,3863.00, 0.60
426.50,2293.00,3884.00, 0.59
427.00,2376.00,3881.00, 0.61
427.50,2329.00,3846.00, 0.61
428.00,2358.00,3762.00, 0.63
428.50,2385.00,3753.00, 0.64
429.00,2401.00,3823.00, 0.63
429.50,2372.00,3856.00, 0.62
430.00,2311.00,3838.00, 0.60
430.50,2369.00,3901.00, 0.61
431.00,2373.00,3727.00, 0.64
431.50,2261.00,3886.00, 0.58
432.00,2364.00,3786.00, 0.62
432.50,2371.00,3812.00, 0.62
433.00,2335.00,3848.00, 0.61
433.50,2370.00,3830.00, 0.62
434.00,2403.00,3874.00, 0.62
434.50,2274.00,3792.00, 0.60
435.00,2342.00,3847.00, 0.61
435.50,2423.00,3873.00, 0.63
436.00,2299.00,3834.00, 0.60
436.50,2322.00,3843.00, 0.60
437.00,2355.00,3905.00, 0.60
437.50,2331.00,3854.00, 0.60
438.00,2422.00,3875.00, 0.63
438.50,2285.00,3857.00, 0.59
439.00,2395.00,3889.00, 0.62
439.50,2283.00,3770.00, 0.61
440.00,2333.00,3939.00, 0.59
440.50,2326.00,3888.00, 0.60
441.00,2260.00,3942.00, 0.57
441.50,2298.00,3833.00, 0.60
442.00,2251.00,3805.00, 0.59
442.50,2285.00,3813.00, 0.60
443.00,2353.00,3981.00, 0.59
443.50,2251.00,3914.00, 0.58
444.00,2360.00,3947.00, 0.60
444.50,2292.00,3769.00, 0.61
445.00,2394.00,3904.00, 0.61
445.50,2371.00,3950.00, 0.60
446.00,2293.00,3815.00, 0.60
446.50,2356.00,3880.00, 0.61
447.00,2431.00,3861.00, 0.63
447.50,2271.00,3861.00, 0.59
448.00,2321.00,4009.00, 0.58
448.50,2325.00,3844.00, 0.60
449.00,2323.00,3920.00, 0.59
449.50,2364.00,3887.00, 0.61
450.00,2284.00,3877.00, 0.59
450.50,2381.00,3971.00, 0.60
451.00,2257.00,4005.00, 0.56
451.50,2321.00,3846.00, 0.60
452.00,2371.00,3920.00, 0.60
452.50,2354.00,3851.00, 0.61
453.00,2375.00,3857.00, 0.62
453.50,2348.00,3948.00, 0.59
454.00,2321.00,3914.00, 0.59
454.50,2382.00,3975.00, 0.60
455.00,2301.00,3970.00, 0.58
455.50,2285.00,3971.00, 0.58
456.00,2323.00,3940.00, 0.59
456.50,2359.00,3942.00, 0.60
457.00,2337.00,3906.00, 0.60
457.50,2344.00,3835.00, 0.61
458.00,2273.00,3859.00, 0.59
458.50,2297.00,3928.00, 0.58
459.00,2267.00,3888.00, 0.58
459.50,2274.00,3915.00, 0.58
460.00,2301.00,3849.00, 0.60
