Date/Time,23_04_19,17:31,
Operator,Felix Weihs,,
Consignment Number,,,
Sample Type,Other,,
Protocol,Sample,,
Temperature,27.9,,
Results,,,
Time,Green,Blue,Ratio
 0.50, 0.00, 0.00,  NaN
 1.00,687.00,1187.00, 0.58
 1.50,797.00,1248.00, 0.64
 2.00,804.00,1283.00, 0.63
 2.50,853.00,1315.00, 0.65
 3.00,817.00,1350.00, 0.61
 3.50,832.00,1291.00, 0.64
 4.00,842.00,1286.00, 0.65
 4.50,785.00,1318.00, 0.60
 5.00,804.00,1243.00, 0.65
 5.50,770.00,1270.00, 0.61
 6.00,796.00,1287.00, 0.62
 6.50,788.00,1318.00, 0.60
 7.00,788.00,1350.00, 0.58
 7.50,787.00,1324.00, 0.59
 8.00,780.00,1284.00, 0.61
 8.50,732.00,1245.00, 0.59
 9.00,758.00,1367.00, 0.55
 9.50,738.00,1280.00, 0.58
10.00,721.00,1250.00, 0.58
10.50,718.00,1281.00, 0.56
11.00,742.00,1252.00, 0.59
11.50,741.00,1242.00, 0.60
12.00,726.00,1197.00, 0.61
12.50,772.00,1218.00, 0.63
13.00,699.00,1272.00, 0.55
13.50,720.00,1256.00, 0.57
14.00,724.00,1294.00, 0.56
14.50,734.00,1322.00, 0.56
15.00,728.00,1288.00, 0.57
15.50,727.00,1234.00, 0.59
16.00,779.00,1245.00, 0.63
16.50,739.00,1301.00, 0.57
17.00,742.00,1234.00, 0.60
17.50,773.00,1351.00, 0.57
18.00,711.00,1239.00, 0.57
18.50,701.00,1279.00, 0.55
19.00,714.00,1264.00, 0.56
19.50,719.00,1264.00, 0.57
20.00,701.00,1301.00, 0.54
20.50,694.00,1253.00, 0.55
21.00,733.00,1244.00, 0.59
21.50,675.00,1306.00, 0.52
22.00,718.00,1281.00, 0.56
22.50,683.00,1276.00, 0.54
23.00,678.00,1297.00, 0.52
23.50,683.00,1363.00, 0.50
24.00,729.00,1232.00, 0.59
24.50,687.00,1325.00, 0.52
25.00,669.00,1335.00, 0.50
25.50,669.00,1223.00, 0.55
26.00,581.00,1177.00, 0.49
26.50,658.00,1188.00, 0.55
27.00,683.00,1197.00, 0.57
27.50,678.00,1270.00, 0.53
28.00,625.00,1251.00, 0.50
28.50,645.00,1261.00, 0.51
29.00,692.00,1288.00, 0.54
29.50,636.00,1198.00, 0.53
30.00,690.00,1176.00, 0.59
30.50,639.00,1157.00, 0.55
31.00,675.00,1271.00, 0.53
31.50,619.00,1240.00, 0.50
32.00,635.00,1262.00, 0.50
32.50,646.00,1260.00, 0.51
33.00,665.00,1229.00, 0.54
33.50,619.00,1257.00, 0.49
34.00,669.00,1193.00, 0.56
34.50,665.00,1222.00, 0.54
35.00,676.00,1171.00, 0.58
35.50,644.00,1242.00, 0.52
36.00,635.00,1199.00, 0.53
36.50,625.00,1173.00, 0.53
37.00,622.00,1165.00, 0.53
37.50,652.00,1202.00, 0.54
38.00,612.00,1154.00, 0.53
38.50,608.00,1232.00, 0.49
39.00,627.00,1149.00, 0.55
39.50,609.00,1186.00, 0.51
40.00,645.00,1119.00, 0.58
40.50,630.00,1200.00, 0.53
41.00,571.00,1126.00, 0.51
41.50,606.00,1246.00, 0.49
42.00,661.00,1171.00, 0.56
42.50,646.00,1226.00, 0.53
43.00,583.00,1186.00, 0.49
43.50,588.00,1193.00, 0.49
44.00,594.00,1188.00, 0.50
44.50,594.00,1226.00, 0.48
45.00,595.00,1163.00, 0.51
45.50,614.00,1148.00, 0.53
46.00,537.00,1213.00, 0.44
46.50,557.00,1232.00, 0.45
47.00,627.00,1171.00, 0.54
47.50,585.00,1207.00, 0.48
48.00,629.00,1147.00, 0.55
48.50,594.00,1202.00, 0.49
49.00,579.00,1144.00, 0.51
49.50,609.00,1169.00, 0.52
50.00,593.00,1190.00, 0.50
50.50,581.00,1161.00, 0.50
51.00,569.00,1145.00, 0.50
51.50,603.00,1205.00, 0.50
52.00,609.00,1171.00, 0.52
52.50,575.00,1155.00, 0.50
53.00,583.00,1195.00, 0.49
53.50,545.00,1152.00, 0.47
54.00,583.00,1126.00, 0.52
54.50,592.00,1133.00, 0.52
55.00,580.00,1147.00, 0.51
55.50,562.00,1115.00, 0.50
56.00,547.00,1168.00, 0.47
56.50,551.00,1139.00, 0.48
57.00,585.00,1124.00, 0.52
57.50,577.00,1250.00, 0.46
58.00,591.00,1134.00, 0.52
58.50,534.00,1146.00, 0.47
59.00,539.00,1112.00, 0.48
59.50,560.00,1103.00, 0.51
60.00,527.00,1150.00, 0.46
60.50,544.00,1075.00, 0.51
61.00,544.00,1186.00, 0.46
61.50,565.00,1150.00, 0.49
62.00,545.00,1113.00, 0.49
62.50,574.00,1161.00, 0.49
63.00,513.00,1129.00, 0.45
63.50,556.00,1088.00, 0.51
64.00,545.00,1126.00, 0.48
64.50,537.00,1100.00, 0.49
65.00,546.00,1143.00, 0.48
65.50,546.00,1131.00, 0.48
66.00,563.00,1155.00, 0.49
66.50,590.00,1048.00, 0.56
67.00,520.00,1084.00, 0.48
67.50,549.00,1116.00, 0.49
68.00,533.00,1082.00, 0.49
68.50,524.00,1164.00, 0.45
69.00,544.00,1139.00, 0.48
69.50,517.00,1133.00, 0.46
70.00,475.00,1131.00, 0.42
70.50,522.00,1127.00, 0.46
71.00,547.00,1114.00, 0.49
71.50,538.00,1082.00, 0.50
72.00,542.00,1058.00, 0.51
72.50,497.00,1140.00, 0.44
73.00,498.00,1085.00, 0.46
73.50,490.00,1088.00, 0.45
74.00,565.00,1119.00, 0.50
74.50,510.00,1075.00, 0.47
75.00,511.00,1051.00, 0.49
75.50,530.00,1123.00, 0.47
76.00,554.00,1127.00, 0.49
76.50,507.00,1140.00, 0.44
77.00,544.00,1028.00, 0.53
77.50,511.00,1126.00, 0.45
78.00,494.00,1112.00, 0.44
78.50,546.00,1106.00, 0.49
79.00,514.00,1108.00, 0.46
79.50,519.00,1113.00, 0.47
80.00,518.00,1078.00, 0.48
80.50,500.00,1019.00, 0.49
81.00,489.00,1042.00, 0.47
81.50,503.00,1117.00, 0.45
82.00,503.00,1085.00, 0.46
82.50,487.00,1042.00, 0.47
83.00,503.00,1113.00, 0.45
83.50,488.00,1127.00, 0.43
84.00,485.00,1074.00, 0.45
84.50,477.00,1084.00, 0.44
85.00,482.00,1041.00, 0.46
85.50,503.00,1089.00, 0.46
86.00,474.00,1089.00, 0.44
86.50,459.00,1107.00, 0.41
87.00,475.00,1123.00, 0.42
87.50,498.00,1064.00, 0.47
88.00,492.00,1070.00, 0.46
88.50,489.00,1139.00, 0.43
89.00,483.00,1081.00, 0.45
89.50,479.00,1069.00, 0.45
90.00,484.00,1036.00, 0.47
90.50,521.00,1080.00, 0.48
91.00,486.00,1115.00, 0.44
91.50,519.00,1077.00, 0.48
92.00,502.00,1090.00, 0.46
92.50,507.00,1017.00, 0.50
93.00,457.00,990.00, 0.46
93.50,444.00,1084.00, 0.41
94.00,459.00,1081.00, 0.42
94.50,483.00,1003.00, 0.48
95.00,479.00,1119.00, 0.43
95.50,469.00,1087.00, 0.43
96.00,451.00,1038.00, 0.43
96.50,528.00,1050.00, 0.50
97.00,467.00,1038.00, 0.45
97.50,486.00,1029.00, 0.47
98.00,462.00,1019.00, 0.45
98.50,456.00,1062.00, 0.43
99.00,446.00,1048.00, 0.43
99.50,481.00,1060.00, 0.45
100.00,458.00,1104.00, 0.41
100.50,482.00,1037.00, 0.46
101.00,511.00,1075.00, 0.48
101.50,472.00,1091.00, 0.43
102.00,456.00,1049.00, 0.43
102.50,450.00,1047.00, 0.43
103.00,440.00,1010.00, 0.44
103.50,480.00,1082.00, 0.44
104.00,444.00,1086.00, 0.41
104.50,441.00,1131.00, 0.39
105.00,460.00,1027.00, 0.45
105.50,474.00,1053.00, 0.45
106.00,487.00,1110.00, 0.44
106.50,456.00,1073.00, 0.42
107.00,469.00,1030.00, 0.46
107.50,455.00,1016.00, 0.45
108.00,482.00,1125.00, 0.43
108.50,428.00,1077.00, 0.40
109.00,467.00,1063.00, 0.44
109.50,491.00,1052.00, 0.47
110.00,439.00,1093.00, 0.40
110.50,498.00,1048.00, 0.48
111.00,476.00,1062.00, 0.45
111.50,467.00,1012.00, 0.46
112.00,456.00,1098.00, 0.42
112.50,453.00,1109.00, 0.41
113.00,476.00,1051.00, 0.45
113.50,455.00,1044.00, 0.44
114.00,439.00,1045.00, 0.42
114.50,461.00,1076.00, 0.43
115.00,468.00,1009.00, 0.46
115.50,458.00,976.00, 0.47
116.00,418.00,1003.00, 0.42
116.50,459.00,1100.00, 0.42
117.00,447.00,1066.00, 0.42
117.50,452.00,1049.00, 0.43
118.00,439.00,1025.00, 0.43
118.50,467.00,1105.00, 0.42
119.00,405.00,1043.00, 0.39
119.50,438.00,1027.00, 0.43
120.00,442.00,1034.00, 0.43
120.50,460.00,1134.00, 0.41
121.00,426.00,1024.00, 0.42
121.50,421.00,1035.00, 0.41
122.00,448.00,997.00, 0.45
122.50,405.00,979.00, 0.41
123.00,467.00,1032.00, 0.45
123.50,399.00,1026.00, 0.39
124.00,450.00,1028.00, 0.44
124.50,417.00,987.00, 0.42
125.00,393.00,1043.00, 0.38
125.50,434.00,1037.00, 0.42
126.00,462.00,1046.00, 0.44
126.50,446.00,1033.00, 0.43
127.00,403.00,1007.00, 0.40
127.50,439.00,1029.00, 0.43
128.00,440.00,1038.00, 0.42
128.50,467.00,1052.00, 0.44
129.00,448.00,1018.00, 0.44
129.50,418.00,1011.00, 0.41
130.00,453.00,1062.00, 0.43
130.50,464.00,1031.00, 0.45
131.00,444.00,1027.00, 0.43
131.50,398.00,1087.00, 0.37
132.00,467.00,1004.00, 0.47
132.50,438.00,1081.00, 0.41
133.00,413.00,1013.00, 0.41
133.50,430.00,1088.00, 0.40
134.00,442.00,1041.00, 0.42
134.50,448.00,1085.00, 0.41
135.00,410.00,979.00, 0.42
135.50,427.00,1033.00, 0.41
136.00,430.00,1040.00, 0.41
136.50,423.00,1079.00, 0.39
137.00,474.00,1055.00, 0.45
137.50,432.00,1014.00, 0.43
138.00,424.00,1031.00, 0.41
138.50,477.00,1094.00, 0.44
139.00,428.00,1005.00, 0.43
139.50,423.00,1009.00, 0.42
140.00,447.00,1112.00, 0.40
140.50,417.00,1013.00, 0.41
141.00,437.00,1045.00, 0.42
141.50,403.00,1091.00, 0.37
142.00,399.00,1055.00, 0.38
142.50,397.00,1007.00, 0.39
143.00,398.00,1090.00, 0.37
143.50,412.00,1055.00, 0.39
144.00,417.00,981.00, 0.43
144.50,419.00,1043.00, 0.40
145.00,391.00,1097.00, 0.36
145.50,419.00,1038.00, 0.40
146.00,399.00,1026.00, 0.39
146.50,378.00,1039.00, 0.36
147.00,445.00,1030.00, 0.43
147.50,381.00,1049.00, 0.36
148.00,400.00,1119.00, 0.36
148.50,428.00,1061.00, 0.40
149.00,391.00,1026.00, 0.38
149.50,402.00,1012.00, 0.40
150.00,423.00,1079.00, 0.39
150.50,431.00,1061.00, 0.41
151.00,413.00,1025.00, 0.40
151.50,444.00,1047.00, 0.42
152.00,369.00,1109.00, 0.33
152.50,433.00,1117.00, 0.39
153.00,407.00,1006.00, 0.40
153.50,392.00,1083.00, 0.36
154.00,435.00,1047.00, 0.42
154.50,408.00,1047.00, 0.39
155.00,395.00,1038.00, 0.38
155.50,374.00,1079.00, 0.35
156.00,379.00,1063.00, 0.36
156.50,442.00,1047.00, 0.42
157.00,447.00,1061.00, 0.42
157.50,414.00,1169.00, 0.35
158.00,381.00,1043.00, 0.37
158.50,439.00,1089.00, 0.40
159.00,395.00,1037.00, 0.38
159.50,431.00,1086.00, 0.40
160.00,433.00,1067.00, 0.41
160.50,426.00,1048.00, 0.41
161.00,403.00,1089.00, 0.37
161.50,386.00,1133.00, 0.34
162.00,432.00,1013.00, 0.43
162.50,426.00,1057.00, 0.40
163.00,430.00,1063.00, 0.40
163.50,424.00,1101.00, 0.39
164.00,434.00,1026.00, 0.42
164.50,420.00,1049.00, 0.40
165.00,407.00,1147.00, 0.35
165.50,434.00,1119.00, 0.39
166.00,441.00,1217.00, 0.36
166.50,464.00,1128.00, 0.41
167.00,453.00,1143.00, 0.40
167.50,406.00,1165.00, 0.35
168.00,435.00,1151.00, 0.38
168.50,485.00,1176.00, 0.41
169.00,437.00,1136.00, 0.38
169.50,471.00,1121.00, 0.42
170.00,473.00,1218.00, 0.39
170.50,451.00,1206.00, 0.37
171.00,485.00,1145.00, 0.42
171.50,464.00,1285.00, 0.36
172.00,472.00,1214.00, 0.39
172.50,469.00,1233.00, 0.38
173.00,470.00,1285.00, 0.37
173.50,489.00,1249.00, 0.39
174.00,510.00,1292.00, 0.39
174.50,472.00,1223.00, 0.39
175.00,467.00,1280.00, 0.36
175.50,525.00,1322.00, 0.40
176.00,538.00,1228.00, 0.44
176.50,518.00,1281.00, 0.40
177.00,562.00,1290.00, 0.44
177.50,497.00,1298.00, 0.38
178.00,533.00,1296.00, 0.41
178.50,550.00,1379.00, 0.40
179.00,524.00,1415.00, 0.37
179.50,570.00,1369.00, 0.42
180.00,571.00,1430.00, 0.40
180.50,566.00,1454.00, 0.39
181.00,611.00,1494.00, 0.41
181.50,584.00,1439.00, 0.41
182.00,590.00,1543.00, 0.38
182.50,624.00,1471.00, 0.42
183.00,620.00,1506.00, 0.41
183.50,677.00,1532.00, 0.44
184.00,675.00,1616.00, 0.42
184.50,688.00,1631.00, 0.42
185.00,676.00,1538.00, 0.44
185.50,647.00,1566.00, 0.41
186.00,684.00,1663.00, 0.41
186.50,665.00,1674.00, 0.40
187.00,723.00,1746.00, 0.41
187.50,745.00,1726.00, 0.43
188.00,713.00,1823.00, 0.39
188.50,799.00,1829.00, 0.44
189.00,753.00,1797.00, 0.42
189.50,775.00,1873.00, 0.41
190.00,765.00,1853.00, 0.41
190.50,832.00,1959.00, 0.42
191.00,841.00,1982.00, 0.42
191.50,811.00,2066.00, 0.39
192.00,840.00,2049.00, 0.41
192.50,883.00,2102.00, 0.42
193.00,928.00,2124.00, 0.44
193.50,845.00,2132.00, 0.40
194.00,921.00,2171.00, 0.42
194.50,950.00,2220.00, 0.43
195.00,931.00,2245.00, 0.41
195.50,912.00,2330.00, 0.39
196.00,1001.00,2278.00, 0.44
196.50,981.00,2434.00, 0.40
197.00,955.00,2371.00, 0.40
197.50,1078.00,2566.00, 0.42
198.00,1087.00,2527.00, 0.43
198.50,1079.00,2604.00, 0.41
199.00,1083.00,2745.00, 0.39
199.50,1091.00,2642.00, 0.41
200.00,1153.00,2743.00, 0.42
200.50,1180.00,2737.00, 0.43
201.00,1181.00,2824.00, 0.42
201.50,1222.00,2870.00, 0.43
202.00,1190.00,2986.00, 0.40
202.50,1282.00,3113.00, 0.41
203.00,1257.00,3023.00, 0.42
203.50,1231.00,3047.00, 0.40
204.00,1314.00,3194.00, 0.41
204.50,1268.00,3210.00, 0.40
205.00,1403.00,3334.00, 0.42
205.50,1388.00,3366.00, 0.41
206.00,1419.00,3480.00, 0.41
206.50,1430.00,3526.00, 0.41
207.00,1500.00,3569.00, 0.42
207.50,1478.00,3660.00, 0.40
208.00,1512.00,3557.00, 0.43
208.50,1450.00,3746.00, 0.39
209.00,1577.00,4001.00, 0.39
209.50,1520.00,3717.00, 0.41
210.00,1614.00,3900.00, 0.41
210.50,1560.00,3967.00, 0.39
211.00,1651.00,3961.00, 0.42
211.50,1716.00,3999.00, 0.43
212.00,1672.00,4086.00, 0.41
212.50,1673.00,4058.00, 0.41
213.00,1715.00,4230.00, 0.41
213.50,1734.00,4364.00, 0.40
214.00,1790.00,4433.00, 0.40
214.50,1711.00,4471.00, 0.38
215.00,1845.00,4555.00, 0.41
215.50,1801.00,4599.00, 0.39
216.00,1876.00,4592.00, 0.41
216.50,1801.00,4737.00, 0.38
217.00,1958.00,4832.00, 0.41
217.50,1922.00,4737.00, 0.41
218.00,1915.00,4793.00, 0.40
218.50,1938.00,5003.00, 0.39
219.00,1958.00,5131.00, 0.38
219.50,2037.00,5228.00, 0.39
220.00,2016.00,5101.00, 0.40
220.50,2051.00,5203.00, 0.39
221.00,2043.00,5269.00, 0.39
221.50,2123.00,5281.00, 0.40
222.00,2073.00,5361.00, 0.39
222.50,2105.00,5447.00, 0.39
223.00,2191.00,5662.00, 0.39
223.50,2168.00,5524.00, 0.39
224.00,2164.00,5660.00, 0.38
224.50,2131.00,5653.00, 0.38
225.00,2191.00,5636.00, 0.39
225.50,2242.00,5845.00, 0.38
226.00,2187.00,5963.00, 0.37
226.50,2181.00,5944.00, 0.37
227.00,2257.00,5968.00, 0.38
227.50,2347.00,6137.00, 0.38
228.00,2286.00,6080.00, 0.38
228.50,2333.00,6163.00, 0.38
229.00,2257.00,6180.00, 0.37
229.50,2396.00,6247.00, 0.38
230.00,2400.00,6436.00, 0.37
230.50,2330.00,6312.00, 0.37
231.00,2456.00,6300.00, 0.39
231.50,2494.00,6506.00, 0.38
232.00,2442.00,6471.00, 0.38
232.50,2366.00,6618.00, 0.36
233.00,2496.00,6588.00, 0.38
233.50,2509.00,6701.00, 0.37
234.00,2556.00,6639.00, 0.38
234.50,2505.00,6851.00, 0.37
235.00,2508.00,6867.00, 0.37
235.50,2419.00,6879.00, 0.35
236.00,2510.00,7099.00, 0.35
236.50,2566.00,7040.00, 0.36
237.00,2584.00,7095.00, 0.36
237.50,2522.00,7086.00, 0.36
238.00,2564.00,7150.00, 0.36
238.50,2641.00,7110.00, 0.37
239.00,2647.00,7164.00, 0.37
239.50,2625.00,7233.00, 0.36
240.00,2608.00,7225.00, 0.36
240.50,2551.00,7236.00, 0.35
241.00,2729.00,7253.00, 0.38
241.50,2655.00,7453.00, 0.36
242.00,2856.00,7333.00, 0.39
242.50,2796.00,7484.00, 0.37
243.00,2748.00,7590.00, 0.36
243.50,2585.00,7458.00, 0.35
244.00,2724.00,7781.00, 0.35
244.50,2773.00,7696.00, 0.36
245.00,2663.00,7586.00, 0.35
245.50,2680.00,7572.00, 0.35
246.00,2713.00,7810.00, 0.35
246.50,2778.00,7893.00, 0.35
247.00,2744.00,7897.00, 0.35
247.50,2701.00,7868.00, 0.34
248.00,2702.00,7978.00, 0.34
248.50,2780.00,8116.00, 0.34
249.00,2738.00,7896.00, 0.35
249.50,2820.00,7960.00, 0.35
250.00,2786.00,7890.00, 0.35
250.50,2805.00,8167.00, 0.34
251.00,2709.00,8082.00, 0.34
251.50,2689.00,8115.00, 0.33
252.00,2779.00,8163.00, 0.34
252.50,2831.00,8131.00, 0.35
253.00,2885.00,8440.00, 0.34
253.50,2769.00,8238.00, 0.34
254.00,2846.00,8277.00, 0.34
254.50,2787.00,8397.00, 0.33
255.00,2788.00,8459.00, 0.33
255.50,2771.00,8535.00, 0.32
256.00,2880.00,8594.00, 0.34
256.50,2833.00,8589.00, 0.33
257.00,2776.00,8441.00, 0.33
257.50,2858.00,8609.00, 0.33
258.00,2825.00,8500.00, 0.33
258.50,2950.00,8621.00, 0.34
259.00,2796.00,8783.00, 0.32
259.50,2868.00,8723.00, 0.33
260.00,2855.00,8634.00, 0.33
260.50,2790.00,8770.00, 0.32
261.00,2874.00,8862.00, 0.32
261.50,2878.00,8924.00, 0.32
262.00,2865.00,8741.00, 0.33
262.50,2814.00,8889.00, 0.32
263.00,2922.00,9024.00, 0.32
263.50,2843.00,9108.00, 0.31
264.00,2877.00,8902.00, 0.32
264.50,2887.00,9028.00, 0.32
265.00,2886.00,9049.00, 0.32
265.50,2823.00,9164.00, 0.31
266.00,2857.00,9074.00, 0.31
266.50,2880.00,8921.00, 0.32
267.00,2965.00,9170.00, 0.32
267.50,2873.00,9168.00, 0.31
268.00,2927.00,9111.00, 0.32
268.50,2886.00,9200.00, 0.31
269.00,2938.00,9065.00, 0.32
269.50,2844.00,9149.00, 0.31
270.00,2949.00,9124.00, 0.32
270.50,2799.00,9278.00, 0.30
271.00,2868.00,9250.00, 0.31
271.50,2872.00,9274.00, 0.31
272.00,2825.00,9201.00, 0.31
272.50,2886.00,9321.00, 0.31
273.00,2893.00,9490.00, 0.30
273.50,2871.00,9414.00, 0.30
274.00,2845.00,9285.00, 0.31
274.50,2908.00,9480.00, 0.31
275.00,2848.00,9499.00, 0.30
275.50,2800.00,9433.00, 0.30
276.00,2920.00,9583.00, 0.30
276.50,2872.00,9521.00, 0.30
277.00,2925.00,9631.00, 0.30
277.50,2911.00,9502.00, 0.31
278.00,2875.00,9521.00, 0.30
278.50,2913.00,9376.00, 0.31
279.00,2908.00,9672.00, 0.30
279.50,2873.00,9783.00, 0.29
280.00,2897.00,9722.00, 0.30
280.50,2911.00,9559.00, 0.30
281.00,2764.00,9765.00, 0.28
281.50,2901.00,9660.00, 0.30
282.00,2802.00,9933.00, 0.28
282.50,2896.00,9672.00, 0.30
283.00,2861.00,9686.00, 0.30
283.50,2845.00,9733.00, 0.29
284.00,2903.00,9840.00, 0.30
284.50,2895.00,9917.00, 0.29
285.00,2921.00,10000.00, 0.29
285.50,2878.00,9972.00, 0.29
286.00,2780.00,9773.00, 0.28
286.50,2913.00,9837.00, 0.30
287.00,2890.00,9851.00, 0.29
287.50,2903.00,9820.00, 0.30
288.00,2839.00,9781.00, 0.29
288.50,2858.00,10054.00, 0.28
289.00,2742.00,9839.00, 0.28
289.50,2837.00,9966.00, 0.28
290.00,2844.00,10140.00, 0.28
290.50,2829.00,9958.00, 0.28
291.00,2917.00,10191.00, 0.29
291.50,2908.00,10121.00, 0.29
292.00,2788.00,10095.00, 0.28
292.50,2859.00,10074.00, 0.28
293.00,2906.00,10087.00, 0.29
293.50,2792.00,10338.00, 0.27
294.00,2818.00,10090.00, 0.28
294.50,2787.00,10267.00, 0.27
295.00,2895.00,10054.00, 0.29
295.50,2871.00,10167.00, 0.28
296.00,2774.00,10232.00, 0.27
296.50,2824.00,10182.00, 0.28
297.00,2746.00,10211.00, 0.27
297.50,2790.00,10368.00, 0.27
298.00,2844.00,10298.00, 0.28
298.50,2866.00,10262.00, 0.28
299.00,2869.00,10284.00, 0.28
299.50,2812.00,10437.00, 0.27
300.00,2738.00,10626.00, 0.26
300.50,2834.00,10458.00, 0.27
301.00,2818.00,10207.00, 0.28
301.50,2789.00,10425.00, 0.27
302.00,2803.00,10620.00, 0.26
302.50,2814.00,10582.00, 0.27
303.00,2832.00,10489.00, 0.27
303.50,2861.00,10279.00, 0.28
304.00,2882.00,10542.00, 0.27
304.50,2751.00,10559.00, 0.26
305.00,2897.00,10358.00, 0.28
305.50,2789.00,10534.00, 0.26
306.00,2883.00,10434.00, 0.28
306.50,2801.00,10464.00, 0.27
307.00,2826.00,10510.00, 0.27
307.50,2769.00,10595.00, 0.26
308.00,2786.00,10509.00, 0.27
308.50,2761.00,10497.00, 0.26
