Date/Time,07_06_19,15:18,
Operator,Felix Weihs,,
Consignment Number,,,
Sample Type,Other,,
Protocol,Sample,,
Temperature,28.0,,
Results,,,
Time,Green,Blue,Ratio
 0.50,682.00,4236.00, 0.16
 1.00,1237.00,8162.00, 0.15
 1.50,1277.00,8156.00, 0.16
 2.00,1272.00,8181.00, 0.16
 2.50,1301.00,8309.00, 0.16
 3.00,1244.00,8266.00, 0.15
 3.50,1319.00,8299.00, 0.16
 4.00,1282.00,8220.00, 0.16
 4.50,1249.00,8157.00, 0.15
 5.00,1275.00,8316.00, 0.15
 5.50,1223.00,8377.00, 0.15
 6.00,1242.00,8324.00, 0.15
 6.50,1255.00,8470.00, 0.15
 7.00,1267.00,8204.00, 0.15
 7.50,1203.00,8122.00, 0.15
 8.00,1271.00,8052.00, 0.16
 8.50,1279.00,8315.00, 0.15
 9.00,1165.00,8258.00, 0.14
 9.50,1202.00,8017.00, 0.15
10.00,1195.00,8162.00, 0.15
10.50,1249.00,8069.00, 0.15
11.00,1159.00,8063.00, 0.14
11.50,1263.00,8215.00, 0.15
12.00,1183.00,7989.00, 0.15
12.50,1155.00,8082.00, 0.14
13.00,1148.00,7976.00, 0.14
13.50,1218.00,8001.00, 0.15
14.00,1133.00,7972.00, 0.14
14.50,1191.00,7999.00, 0.15
15.00,1171.00,7856.00, 0.15
15.50,1087.00,8005.00, 0.14
16.00,1168.00,7834.00, 0.15
16.50,1124.00,7743.00, 0.15
17.00,1153.00,7904.00, 0.15
17.50,1164.00,7860.00, 0.15
18.00,1133.00,7984.00, 0.14
18.50,1026.00,7795.00, 0.13
19.00,1051.00,7781.00, 0.14
19.50,1088.00,7659.00, 0.14
20.00,1089.00,7594.00, 0.14
20.50,1081.00,7715.00, 0.14
21.00,1085.00,7793.00, 0.14
21.50,1034.00,7665.00, 0.13
22.00,1094.00,7670.00, 0.14
22.50,1054.00,7597.00, 0.14
23.00,1071.00,7617.00, 0.14
23.50,1043.00,7650.00, 0.14
24.00,1062.00,7680.00, 0.14
24.50,1066.00,7498.00, 0.14
25.00,1094.00,7447.00, 0.15
25.50,1011.00,7364.00, 0.14
26.00,977.00,7378.00, 0.13
26.50,1057.00,7563.00, 0.14
27.00,1096.00,7355.00, 0.15
27.50,996.00,7503.00, 0.13
28.00,988.00,7409.00, 0.13
28.50,1043.00,7392.00, 0.14
29.00,1043.00,7459.00, 0.14
29.50,998.00,7447.00, 0.13
30.00,1009.00,7235.00, 0.14
30.50,1005.00,7402.00, 0.14
31.00,1028.00,7238.00, 0.14
31.50,977.00,7367.00, 0.13
32.00,1030.00,7192.00, 0.14
32.50,940.00,7220.00, 0.13
33.00,945.00,7162.00, 0.13
33.50,940.00,7154.00, 0.13
34.00,976.00,7253.00, 0.13
34.50,940.00,7242.00, 0.13
35.00,982.00,7260.00, 0.14
35.50,947.00,7267.00, 0.13
36.00,985.00,7106.00, 0.14
36.50,955.00,7216.00, 0.13
37.00,942.00,7075.00, 0.13
37.50,962.00,7073.00, 0.14
38.00,933.00,7121.00, 0.13
38.50,893.00,7009.00, 0.13
39.00,966.00,7106.00, 0.14
39.50,896.00,7053.00, 0.13
40.00,945.00,7142.00, 0.13
40.50,866.00,7064.00, 0.12
41.00,917.00,7039.00, 0.13
41.50,931.00,6955.00, 0.13
42.00,942.00,6894.00, 0.14
42.50,916.00,7079.00, 0.13
43.00,954.00,7060.00, 0.14
43.50,832.00,6874.00, 0.12
44.00,899.00,6995.00, 0.13
44.50,894.00,7184.00, 0.12
45.00,866.00,6908.00, 0.13
45.50,909.00,6890.00, 0.13
46.00,898.00,6804.00, 0.13
46.50,892.00,6878.00, 0.13
47.00,852.00,6788.00, 0.13
47.50,952.00,6705.00, 0.14
48.00,911.00,6767.00, 0.13
48.50,852.00,6762.00, 0.13
49.00,843.00,6840.00, 0.12
49.50,837.00,6845.00, 0.12
50.00,874.00,6807.00, 0.13
50.50,797.00,6733.00, 0.12
51.00,882.00,6810.00, 0.13
51.50,871.00,6784.00, 0.13
52.00,875.00,6636.00, 0.13
52.50,746.00,6735.00, 0.11
53.00,825.00,6754.00, 0.12
53.50,850.00,6640.00, 0.13
54.00,889.00,6562.00, 0.14
54.50,813.00,6667.00, 0.12
55.00,798.00,6540.00, 0.12
55.50,861.00,6734.00, 0.13
56.00,846.00,6689.00, 0.13
56.50,810.00,6664.00, 0.12
57.00,851.00,6542.00, 0.13
57.50,818.00,6625.00, 0.12
58.00,780.00,6623.00, 0.12
58.50,832.00,6614.00, 0.13
59.00,851.00,6682.00, 0.13
59.50,933.00,6618.00, 0.14
60.00,802.00,6572.00, 0.12
60.50,808.00,6481.00, 0.12
61.00,802.00,6548.00, 0.12
61.50,788.00,6617.00, 0.12
62.00,866.00,6505.00, 0.13
62.50,852.00,6423.00, 0.13
63.00,812.00,6580.00, 0.12
63.50,761.00,6379.00, 0.12
64.00,764.00,6515.00, 0.12
64.50,779.00,6597.00, 0.12
65.00,795.00,6459.00, 0.12
65.50,815.00,6446.00, 0.13
66.00,819.00,6430.00, 0.13
66.50,784.00,6567.00, 0.12
67.00,800.00,6403.00, 0.12
67.50,759.00,6484.00, 0.12
68.00,765.00,6265.00, 0.12
68.50,783.00,6399.00, 0.12
69.00,746.00,6276.00, 0.12
69.50,773.00,6329.00, 0.12
70.00,797.00,6337.00, 0.13
70.50,765.00,6310.00, 0.12
71.00,780.00,6371.00, 0.12
71.50,741.00,6361.00, 0.12
72.00,773.00,6256.00, 0.12
72.50,802.00,6322.00, 0.13
73.00,767.00,6380.00, 0.12
73.50,705.00,6259.00, 0.11
74.00,738.00,6094.00, 0.12
74.50,759.00,6293.00, 0.12
75.00,748.00,6200.00, 0.12
75.50,750.00,6176.00, 0.12
76.00,745.00,6221.00, 0.12
76.50,728.00,6099.00, 0.12
77.00,714.00,6215.00, 0.11
77.50,768.00,6189.00, 0.12
78.00,704.00,6229.00, 0.11
78.50,752.00,6183.00, 0.12
79.00,706.00,6164.00, 0.11
79.50,712.00,6260.00, 0.11
80.00,708.00,6046.00, 0.12
80.50,715.00,6198.00, 0.12
81.00,758.00,6190.00, 0.12
81.50,745.00,6031.00, 0.12
82.00,732.00,6191.00, 0.12
82.50,744.00,6116.00, 0.12
83.00,675.00,6045.00, 0.11
83.50,693.00,6061.00, 0.11
84.00,690.00,5899.00, 0.12
84.50,729.00,6126.00, 0.12
85.00,699.00,6052.00, 0.12
85.50,770.00,6004.00, 0.13
86.00,705.00,6051.00, 0.12
86.50,677.00,5983.00, 0.11
87.00,690.00,6068.00, 0.11
87.50,789.00,6037.00, 0.13
88.00,694.00,5979.00, 0.12
88.50,671.00,5871.00, 0.11
89.00,720.00,5933.00, 0.12
89.50,692.00,5805.00, 0.12
90.00,724.00,5953.00, 0.12
90.50,708.00,5947.00, 0.12
91.00,689.00,5825.00, 0.12
91.50,734.00,6015.00, 0.12
92.00,674.00,5997.00, 0.11
92.50,672.00,5820.00, 0.12
93.00,696.00,5824.00, 0.12
93.50,682.00,5815.00, 0.12
94.00,685.00,5869.00, 0.12
94.50,669.00,6004.00, 0.11
95.00,683.00,5857.00, 0.12
95.50,674.00,5982.00, 0.11
96.00,714.00,5751.00, 0.12
96.50,678.00,5902.00, 0.11
97.00,725.00,5782.00, 0.13
97.50,692.00,5870.00, 0.12
98.00,675.00,5859.00, 0.12
98.50,681.00,5790.00, 0.12
99.00,660.00,5741.00, 0.11
99.50,672.00,6009.00, 0.11
100.00,704.00,5818.00, 0.12
100.50,689.00,5880.00, 0.12
101.00,666.00,5703.00, 0.12
101.50,628.00,5785.00, 0.11
102.00,709.00,5623.00, 0.13
102.50,691.00,5761.00, 0.12
103.00,663.00,5713.00, 0.12
103.50,617.00,5790.00, 0.11
104.00,706.00,5860.00, 0.12
104.50,694.00,5767.00, 0.12
105.00,682.00,5706.00, 0.12
105.50,660.00,5664.00, 0.12
106.00,684.00,5684.00, 0.12
106.50,658.00,5835.00, 0.11
107.00,602.00,5801.00, 0.10
107.50,654.00,5697.00, 0.11
108.00,660.00,5599.00, 0.12
108.50,680.00,5679.00, 0.12
109.00,695.00,5546.00, 0.13
109.50,645.00,5639.00, 0.11
110.00,655.00,5699.00, 0.11
110.50,678.00,5683.00, 0.12
111.00,637.00,5628.00, 0.11
111.50,625.00,5499.00, 0.11
112.00,651.00,5523.00, 0.12
112.50,601.00,5501.00, 0.11
113.00,595.00,5611.00, 0.11
113.50,656.00,5590.00, 0.12
114.00,641.00,5502.00, 0.12
114.50,625.00,5497.00, 0.11
115.00,622.00,5554.00, 0.11
115.50,625.00,5427.00, 0.12
116.00,612.00,5490.00, 0.11
116.50,626.00,5520.00, 0.11
117.00,590.00,5558.00, 0.11
117.50,669.00,5450.00, 0.12
118.00,652.00,5452.00, 0.12
118.50,628.00,5516.00, 0.11
119.00,626.00,5529.00, 0.11
119.50,599.00,5508.00, 0.11
120.00,609.00,5375.00, 0.11
120.50,590.00,5457.00, 0.11
121.00,589.00,5415.00, 0.11
121.50,632.00,5440.00, 0.12
122.00,668.00,5529.00, 0.12
122.50,565.00,5376.00, 0.11
123.00,582.00,5452.00, 0.11
123.50,608.00,5447.00, 0.11
124.00,599.00,5351.00, 0.11
124.50,631.00,5344.00, 0.12
125.00,607.00,5392.00, 0.11
125.50,648.00,5439.00, 0.12
126.00,604.00,5362.00, 0.11
126.50,581.00,5488.00, 0.11
127.00,571.00,5342.00, 0.11
127.50,572.00,5412.00, 0.11
128.00,601.00,5446.00, 0.11
128.50,614.00,5315.00, 0.12
129.00,593.00,5295.00, 0.11
129.50,611.00,5294.00, 0.12
130.00,595.00,5284.00, 0.11
130.50,621.00,5417.00, 0.11
131.00,604.00,5275.00, 0.11
131.50,602.00,5353.00, 0.11
132.00,605.00,5277.00, 0.11
132.50,581.00,5366.00, 0.11
133.00,597.00,5283.00, 0.11
133.50,596.00,5240.00, 0.11
134.00,572.00,5315.00, 0.11
134.50,593.00,5305.00, 0.11
135.00,566.00,5287.00, 0.11
135.50,641.00,5326.00, 0.12
136.00,577.00,5313.00, 0.11
136.50,577.00,5191.00, 0.11
137.00,566.00,5357.00, 0.11
137.50,579.00,5367.00, 0.11
138.00,609.00,5184.00, 0.12
138.50,586.00,5240.00, 0.11
139.00,612.00,5022.00, 0.12
139.50,579.00,5197.00, 0.11
140.00,559.00,5167.00, 0.11
140.50,564.00,5144.00, 0.11
141.00,563.00,5182.00, 0.11
141.50,567.00,5200.00, 0.11
142.00,572.00,5105.00, 0.11
142.50,588.00,5193.00, 0.11
143.00,579.00,5089.00, 0.11
143.50,555.00,5210.00, 0.11
144.00,575.00,5198.00, 0.11
144.50,545.00,5170.00, 0.11
145.00,557.00,5252.00, 0.11
145.50,560.00,5112.00, 0.11
146.00,571.00,5148.00, 0.11
146.50,560.00,5035.00, 0.11
147.00,545.00,5089.00, 0.11
147.50,535.00,5106.00, 0.10
148.00,580.00,5101.00, 0.11
148.50,545.00,5104.00, 0.11
149.00,573.00,5129.00, 0.11
149.50,519.00,5135.00, 0.10
150.00,532.00,5053.00, 0.11
150.50,567.00,5209.00, 0.11
151.00,543.00,5093.00, 0.11
151.50,560.00,5126.00, 0.11
152.00,558.00,5050.00, 0.11
152.50,572.00,5086.00, 0.11
153.00,556.00,5134.00, 0.11
153.50,565.00,5096.00, 0.11
154.00,577.00,5123.00, 0.11
154.50,558.00,5140.00, 0.11
155.00,535.00,4936.00, 0.11
155.50,578.00,5012.00, 0.12
156.00,508.00,4985.00, 0.10
156.50,525.00,4980.00, 0.11
157.00,532.00,4958.00, 0.11
157.50,548.00,5126.00, 0.11
158.00,533.00,4978.00, 0.11
158.50,552.00,5048.00, 0.11
159.00,513.00,5051.00, 0.10
159.50,502.00,5029.00, 0.10
160.00,561.00,5035.00, 0.11
160.50,554.00,4999.00, 0.11
161.00,527.00,4965.00, 0.11
161.50,542.00,5100.00, 0.11
162.00,514.00,4982.00, 0.10
162.50,550.00,4955.00, 0.11
163.00,513.00,4920.00, 0.10
163.50,536.00,5009.00, 0.11
164.00,563.00,4919.00, 0.11
164.50,580.00,4986.00, 0.12
165.00,498.00,5033.00, 0.10
165.50,571.00,5015.00, 0.11
166.00,492.00,5015.00, 0.10
166.50,499.00,4946.00, 0.10
167.00,503.00,5029.00, 0.10
167.50,569.00,4986.00, 0.11
168.00,575.00,4920.00, 0.12
168.50,530.00,4862.00, 0.11
169.00,536.00,4992.00, 0.11
169.50,527.00,4875.00, 0.11
170.00,543.00,5081.00, 0.11
170.50,562.00,4871.00, 0.12
171.00,547.00,5015.00, 0.11
171.50,515.00,5045.00, 0.10
172.00,576.00,4969.00, 0.12
172.50,524.00,4940.00, 0.11
173.00,549.00,4977.00, 0.11
173.50,544.00,5003.00, 0.11
174.00,503.00,5054.00, 0.10
174.50,508.00,4908.00, 0.10
175.00,524.00,5041.00, 0.10
175.50,517.00,4953.00, 0.10
176.00,572.00,4993.00, 0.11
176.50,578.00,5048.00, 0.11
177.00,547.00,5026.00, 0.11
177.50,496.00,5162.00, 0.10
178.00,517.00,5122.00, 0.10
178.50,527.00,5066.00, 0.10
179.00,554.00,5082.00, 0.11
179.50,532.00,4995.00, 0.11
180.00,519.00,5048.00, 0.10
180.50,545.00,5062.00, 0.11
181.00,553.00,5135.00, 0.11
181.50,538.00,5096.00, 0.11
182.00,532.00,5002.00, 0.11
182.50,572.00,5108.00, 0.11
183.00,523.00,5044.00, 0.10
183.50,498.00,5128.00, 0.10
184.00,553.00,5343.00, 0.10
184.50,546.00,5193.00, 0.11
185.00,539.00,5252.00, 0.10
185.50,552.00,5204.00, 0.11
186.00,561.00,5305.00, 0.11
186.50,537.00,5306.00, 0.10
187.00,546.00,5406.00, 0.10
187.50,520.00,5185.00, 0.10
188.00,530.00,5425.00, 0.10
188.50,542.00,5308.00, 0.10
189.00,566.00,5431.00, 0.10
189.50,558.00,5296.00, 0.11
190.00,592.00,5348.00, 0.11
190.50,544.00,5377.00, 0.10
191.00,546.00,5467.00, 0.10
191.50,576.00,5475.00, 0.11
192.00,555.00,5654.00, 0.10
192.50,574.00,5550.00, 0.10
193.00,589.00,5510.00, 0.11
193.50,558.00,5590.00, 0.10
194.00,609.00,5645.00, 0.11
194.50,570.00,5664.00, 0.10
195.00,564.00,5840.00, 0.10
195.50,573.00,5698.00, 0.10
196.00,583.00,5698.00, 0.10
196.50,603.00,5928.00, 0.10
197.00,590.00,5995.00, 0.10
197.50,549.00,5865.00, 0.09
198.00,592.00,5852.00, 0.10
198.50,602.00,5965.00, 0.10
199.00,599.00,5888.00, 0.10
199.50,597.00,6076.00, 0.10
200.00,571.00,6026.00, 0.09
200.50,588.00,6178.00, 0.10
201.00,573.00,6097.00, 0.09
201.50,681.00,6143.00, 0.11
202.00,611.00,6259.00, 0.10
202.50,597.00,6312.00, 0.09
203.00,580.00,6428.00, 0.09
203.50,626.00,6447.00, 0.10
204.00,594.00,6458.00, 0.09
204.50,594.00,6579.00, 0.09
205.00,631.00,6706.00, 0.09
205.50,655.00,6736.00, 0.10
206.00,595.00,6765.00, 0.09
206.50,605.00,6665.00, 0.09
207.00,576.00,6919.00, 0.08
207.50,642.00,7008.00, 0.09
208.00,587.00,6850.00, 0.09
208.50,638.00,6948.00, 0.09
209.00,629.00,7200.00, 0.09
209.50,599.00,7118.00, 0.08
210.00,609.00,7303.00, 0.08
210.50,628.00,7403.00, 0.08
211.00,728.00,7431.00, 0.10
211.50,686.00,7450.00, 0.09
212.00,660.00,7698.00, 0.09
212.50,687.00,7585.00, 0.09
213.00,645.00,7920.00, 0.08
213.50,661.00,7897.00, 0.08
214.00,665.00,7802.00, 0.09
214.50,678.00,8184.00, 0.08
215.00,700.00,8123.00, 0.09
215.50,709.00,8263.00, 0.09
216.00,696.00,8250.00, 0.08
216.50,655.00,8275.00, 0.08
217.00,780.00,8702.00, 0.09
217.50,761.00,8609.00, 0.09
218.00,607.00,8860.00, 0.07
218.50,768.00,8950.00, 0.09
219.00,659.00,8965.00, 0.07
219.50,716.00,9015.00, 0.08
220.00,711.00,9255.00, 0.08
220.50,731.00,9375.00, 0.08
221.00,696.00,9358.00, 0.07
221.50,677.00,9341.00, 0.07
222.00,764.00,9536.00, 0.08
222.50,783.00,9709.00, 0.08
223.00,774.00,9870.00, 0.08
223.50,782.00,9886.00, 0.08
224.00,774.00,10201.00, 0.08
224.50,787.00,10104.00, 0.08
225.00,799.00,10369.00, 0.08
225.50,763.00,10553.00, 0.07
226.00,831.00,10599.00, 0.08
226.50,846.00,10855.00, 0.08
227.00,791.00,10609.00, 0.07
227.50,808.00,10889.00, 0.07
228.00,789.00,10992.00, 0.07
228.50,847.00,11273.00, 0.08
229.00,825.00,11258.00, 0.07
229.50,826.00,11241.00, 0.07
230.00,847.00,11561.00, 0.07
230.50,890.00,11622.00, 0.08
231.00,859.00,11669.00, 0.07
231.50,819.00,12151.00, 0.07
232.00,824.00,12130.00, 0.07
232.50,903.00,12062.00, 0.07
233.00,826.00,12210.00, 0.07
233.50,880.00,12561.00, 0.07
234.00,877.00,12623.00, 0.07
234.50,880.00,12794.00, 0.07
235.00,916.00,12647.00, 0.07
235.50,881.00,12705.00, 0.07
236.00,907.00,13012.00, 0.07
236.50,898.00,13351.00, 0.07
237.00,927.00,13285.00, 0.07
237.50,906.00,13288.00, 0.07
238.00,964.00,13455.00, 0.07
238.50,1015.00,13412.00, 0.08
239.00,994.00,13871.00, 0.07
239.50,991.00,13768.00, 0.07
240.00,957.00,14182.00, 0.07
240.50,968.00,14087.00, 0.07
241.00,964.00,14399.00, 0.07
241.50,986.00,14508.00, 0.07
242.00,996.00,14524.00, 0.07
242.50,1022.00,14618.00, 0.07
243.00,1002.00,14706.00, 0.07
243.50,1006.00,15022.00, 0.07
244.00,955.00,14944.00, 0.06
244.50,986.00,15098.00, 0.07
245.00,989.00,15155.00, 0.07
245.50,1083.00,15186.00, 0.07
246.00,1069.00,15510.00, 0.07
246.50,1040.00,15686.00, 0.07
247.00,1012.00,15629.00, 0.06
247.50,1124.00,15864.00, 0.07
248.00,1023.00,16051.00, 0.06
248.50,1031.00,16209.00, 0.06
249.00,1068.00,16242.00, 0.07
249.50,1079.00,16310.00, 0.07
250.00,1079.00,16212.00, 0.07
250.50,1077.00,16424.00, 0.07
251.00,1125.00,16277.00, 0.07
251.50,1070.00,16581.00, 0.06
252.00,1092.00,16554.00, 0.07
252.50,1100.00,16800.00, 0.07
253.00,1135.00,17094.00, 0.07
253.50,1078.00,17185.00, 0.06
254.00,1085.00,17132.00, 0.06
254.50,1092.00,17316.00, 0.06
255.00,1119.00,17464.00, 0.06
255.50,1080.00,17618.00, 0.06
256.00,1046.00,17626.00, 0.06
256.50,1112.00,17529.00, 0.06
257.00,1104.00,17873.00, 0.06
257.50,1176.00,17967.00, 0.07
258.00,1126.00,17833.00, 0.06
258.50,1138.00,18093.00, 0.06
259.00,1116.00,18149.00, 0.06
259.50,1155.00,18316.00, 0.06
260.00,1138.00,18408.00, 0.06
260.50,1204.00,18369.00, 0.07
261.00,1169.00,18397.00, 0.06
261.50,1188.00,18630.00, 0.06
262.00,1196.00,18776.00, 0.06
262.50,1185.00,18876.00, 0.06
263.00,1155.00,18699.00, 0.06
263.50,1208.00,18918.00, 0.06
264.00,1225.00,19099.00, 0.06
264.50,1202.00,19035.00, 0.06
265.00,1176.00,19265.00, 0.06
265.50,1214.00,19261.00, 0.06
266.00,1275.00,19432.00, 0.07
266.50,1177.00,19336.00, 0.06
267.00,1233.00,19579.00, 0.06
267.50,1215.00,19784.00, 0.06
268.00,1213.00,19611.00, 0.06
268.50,1214.00,19677.00, 0.06
269.00,1170.00,19836.00, 0.06
269.50,1237.00,19717.00, 0.06
270.00,1261.00,19797.00, 0.06
270.50,1166.00,19937.00, 0.06
271.00,1279.00,20132.00, 0.06
271.50,1227.00,19898.00, 0.06
272.00,1249.00,20254.00, 0.06
272.50,1267.00,20344.00, 0.06
273.00,1223.00,20146.00, 0.06
273.50,1280.00,20381.00, 0.06
274.00,1265.00,20605.00, 0.06
274.50,1306.00,20606.00, 0.06
275.00,1255.00,20849.00, 0.06
275.50,1309.00,20779.00, 0.06
276.00,1338.00,21057.00, 0.06
276.50,1265.00,20854.00, 0.06
277.00,1312.00,20750.00, 0.06
277.50,1274.00,21278.00, 0.06
278.00,1361.00,21037.00, 0.06
278.50,1303.00,21436.00, 0.06
279.00,1319.00,21331.00, 0.06
279.50,1339.00,21426.00, 0.06
280.00,1301.00,21450.00, 0.06
280.50,1357.00,21666.00, 0.06
281.00,1313.00,21554.00, 0.06
281.50,1324.00,21685.00, 0.06
282.00,1320.00,21544.00, 0.06
282.50,1313.00,22099.00, 0.06
283.00,1311.00,21623.00, 0.06
283.50,1309.00,21823.00, 0.06
284.00,1360.00,22184.00, 0.06
284.50,1426.00,22266.00, 0.06
285.00,1408.00,22203.00, 0.06
285.50,1331.00,22272.00, 0.06
286.00,1388.00,22308.00, 0.06
286.50,1343.00,22155.00, 0.06
287.00,1391.00,22150.00, 0.06
287.50,1312.00,22289.00, 0.06
288.00,1344.00,22720.00, 0.06
288.50,1340.00,22690.00, 0.06
289.00,1341.00,22620.00, 0.06
289.50,1397.00,22606.00, 0.06
290.00,1372.00,22823.00, 0.06
290.50,1377.00,23187.00, 0.06
291.00,1411.00,22784.00, 0.06
291.50,1287.00,22887.00, 0.06
292.00,1428.00,22546.00, 0.06
292.50,1409.00,23079.00, 0.06
293.00,1400.00,22871.00, 0.06
293.50,1412.00,23264.00, 0.06
294.00,1322.00,23080.00, 0.06
294.50,1307.00,22602.00, 0.06
295.00,1475.00,22961.00, 0.06
295.50,1328.00,23151.00, 0.06
296.00,1446.00,23186.00, 0.06
296.50,1389.00,23259.00, 0.06
297.00,1371.00,23229.00, 0.06
297.50,1369.00,23139.00, 0.06
298.00,1401.00,23351.00, 0.06
298.50,1480.00,23442.00, 0.06
299.00,1422.00,23501.00, 0.06
299.50,1368.00,23352.00, 0.06
300.00,1379.00,23623.00, 0.06
300.50,1412.00,23629.00, 0.06
301.00,1446.00,23490.00, 0.06
301.50,1423.00,23422.00, 0.06
302.00,1471.00,23715.00, 0.06
302.50,1418.00,23574.00, 0.06
303.00,1481.00,23781.00, 0.06
303.50,1422.00,23648.00, 0.06
304.00,1448.00,23627.00, 0.06
304.50,1470.00,23828.00, 0.06
305.00,1493.00,23982.00, 0.06
305.50,1424.00,24145.00, 0.06
306.00,1412.00,24010.00, 0.06
306.50,1411.00,24006.00, 0.06
307.00,1461.00,24120.00, 0.06
307.50,1434.00,24448.00, 0.06
308.00,1474.00,23933.00, 0.06
308.50,1454.00,24015.00, 0.06
309.00,1390.00,24064.00, 0.06
309.50,1426.00,24348.00, 0.06
310.00,1535.00,24253.00, 0.06
310.50,1452.00,24200.00, 0.06
311.00,1436.00,24539.00, 0.06
311.50,1432.00,24306.00, 0.06
312.00,1459.00,24172.00, 0.06
312.50,1501.00,24482.00, 0.06
313.00,1542.00,24669.00, 0.06
313.50,1495.00,24643.00, 0.06
314.00,1557.00,24663.00, 0.06
314.50,1381.00,24594.00, 0.06
315.00,1480.00,24551.00, 0.06
315.50,1530.00,24883.00, 0.06
316.00,1459.00,24818.00, 0.06
316.50,1510.00,24703.00, 0.06
317.00,1494.00,24831.00, 0.06
317.50,1433.00,24553.00, 0.06
318.00,1490.00,24854.00, 0.06
318.50,1522.00,24946.00, 0.06
319.00,1467.00,24829.00, 0.06
319.50,1510.00,24883.00, 0.06
320.00,1363.00,25093.00, 0.05
320.50,1557.00,24982.00, 0.06
321.00,1510.00,25038.00, 0.06
321.50,1442.00,25023.00, 0.06
322.00,1504.00,25021.00, 0.06
322.50,1510.00,24978.00, 0.06
323.00,1497.00,25219.00, 0.06
323.50,1501.00,25150.00, 0.06
324.00,1526.00,25354.00, 0.06
324.50,1500.00,25183.00, 0.06
325.00,1461.00,25201.00, 0.06
325.50,1505.00,25427.00, 0.06
326.00,1523.00,25255.00, 0.06
326.50,1526.00,25518.00, 0.06
327.00,1454.00,25566.00, 0.06
327.50,1558.00,25655.00, 0.06
328.00,1545.00,25305.00, 0.06
328.50,1553.00,25478.00, 0.06
329.00,1460.00,25793.00, 0.06
329.50,1479.00,25407.00, 0.06
330.00,1507.00,25754.00, 0.06
330.50,1484.00,25583.00, 0.06
331.00,1619.00,26053.00, 0.06
331.50,1570.00,25764.00, 0.06
332.00,1454.00,25727.00, 0.06
332.50,1505.00,25499.00, 0.06
333.00,1540.00,25912.00, 0.06
333.50,1537.00,25770.00, 0.06
334.00,1483.00,25838.00, 0.06
334.50,1578.00,25802.00, 0.06
335.00,1572.00,25852.00, 0.06
335.50,1501.00,26091.00, 0.06
336.00,1539.00,25755.00, 0.06
336.50,1552.00,25696.00, 0.06
337.00,1569.00,25848.00, 0.06
337.50,1482.00,26103.00, 0.06
